trace_id,protocol_context,probe_index,probe_region,release_ns,attacker_only_success,combined_success,attacker_only_completion_ns,combined_completion_ns,attacker_only_turnaround_ns,combined_turnaround_ns,excess_turnaround_ns,delayed,speedup,failure_transition
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,0,module_1,30.0,True,True,180.0,180.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,1,module_3,450.0,True,True,600.0,600.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,2,module_4,870.0,True,True,1020.0,1020.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,3,module_2,1290.0,True,True,1440.0,1440.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,4,module_1,1710.0,True,True,1860.0,1860.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,5,module_4,2130.0,True,True,2280.0,2280.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,6,module_3,2550.0,True,True,2700.0,2700.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,7,module_2,2970.0,True,True,3120.0,3120.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,8,module_4,3390.0,True,True,3540.0,3540.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,9,module_3,3810.0,True,True,3960.0,3960.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,10,module_2,4230.0,True,True,4380.0,4380.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,11,module_1,4650.0,True,True,4800.0,4830.0,150.0,180.0,30.0,True,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,12,module_4,5070.0,True,True,5220.0,5220.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,13,module_3,5490.0,True,True,5640.0,5640.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,14,module_1,5910.0,True,True,6060.0,6450.0,150.0,540.0,390.0,True,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,15,module_2,6330.0,True,True,6480.0,6480.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,16,module_1,6750.0,True,True,6900.0,8070.0,150.0,1320.0,1170.0,True,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,17,module_4,7170.0,True,True,7320.0,7320.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,18,module_3,7590.0,True,True,7740.0,7740.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,19,module_2,8010.0,True,True,8160.0,8160.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,20,module_2,8430.0,True,True,8580.0,8580.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,21,module_1,8850.0,True,True,9000.0,9690.0,150.0,840.0,690.0,True,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,22,module_4,9270.0,True,True,9420.0,9420.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,23,module_3,9690.0,True,True,9840.0,9840.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,24,module_3,10110.0,True,True,10260.0,10260.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,25,module_2,10530.0,True,True,10680.0,10680.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,26,module_4,10950.0,True,True,11100.0,11100.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,27,module_1,11370.0,True,True,11520.0,12660.0,150.0,1290.0,1140.0,True,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,28,module_3,11790.0,True,True,11940.0,11940.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,29,module_4,12210.0,True,True,12360.0,12360.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,30,module_1,12630.0,True,True,12780.0,14280.0,150.0,1650.0,1500.0,True,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,31,module_2,13050.0,True,True,13200.0,13200.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,32,module_1,13470.0,True,True,13620.0,14550.0,150.0,1080.0,930.0,True,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,33,module_4,13890.0,True,True,14040.0,14040.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,34,module_3,14310.0,True,True,14460.0,14460.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,35,module_2,14730.0,True,True,14880.0,14880.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,36,module_1,15150.0,True,True,15300.0,16170.0,150.0,1020.0,870.0,True,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,37,module_2,15570.0,True,True,15720.0,15720.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,38,module_3,15990.0,True,True,16140.0,16140.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,39,module_4,16410.0,True,True,16560.0,16560.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,40,module_3,16830.0,True,True,16980.0,16980.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,41,module_4,17250.0,True,True,17400.0,17400.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,42,module_2,17670.0,True,True,17820.0,17820.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,43,module_1,18090.0,True,True,18240.0,19140.0,150.0,1050.0,900.0,True,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,44,module_1,18510.0,True,True,18660.0,19680.0,150.0,1170.0,1020.0,True,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,45,module_2,18930.0,True,True,19080.0,19080.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,46,module_4,19350.0,True,True,19500.0,19500.0,150.0,150.0,0.0,False,False,False
84e94dbfb0c1f8f0758c,direct_coherent_all_shared_local_route,47,module_3,19770.0,True,True,19920.0,19920.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,0,module_1,30.0,True,True,180.0,180.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,1,module_3,450.0,True,True,600.0,600.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,2,module_4,870.0,True,True,1020.0,1020.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,3,module_2,1290.0,True,True,1440.0,1763.3602972443132,150.0,473.3602972443132,323.3602972443132,True,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,4,module_1,1710.0,True,True,1860.0,1860.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,5,module_4,2130.0,True,True,2280.0,2280.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,6,module_3,2550.0,True,True,2700.0,2700.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,7,module_2,2970.0,True,True,3120.0,3383.360297244313,150.0,413.3602972443132,263.3602972443132,True,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,8,module_4,3390.0,True,True,3540.0,3540.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,9,module_3,3810.0,True,True,3960.0,3960.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,10,module_2,4230.0,True,True,4380.0,5003.360297244313,150.0,773.3602972443132,623.3602972443132,True,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,11,module_1,4650.0,True,True,4800.0,4800.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,12,module_4,5070.0,True,True,5220.0,5220.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,13,module_3,5490.0,True,True,5640.0,5640.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,14,module_1,5910.0,True,True,6060.0,6060.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,15,module_2,6330.0,True,True,6480.0,6893.360297244313,150.0,563.3602972443132,413.3602972443132,True,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,16,module_1,6750.0,True,True,6900.0,6900.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,17,module_4,7170.0,True,True,7320.0,7320.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,18,module_3,7590.0,True,True,7740.0,7740.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,19,module_2,8010.0,True,True,8160.0,9053.360297244313,150.0,1043.3602972443132,893.3602972443132,True,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,20,module_2,8430.0,True,True,8580.0,9863.360297244313,150.0,1433.3602972443132,1283.3602972443132,True,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,21,module_1,8850.0,True,True,9000.0,9000.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,22,module_4,9270.0,True,True,9420.0,9420.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,23,module_3,9690.0,True,True,9840.0,9840.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,24,module_3,10110.0,True,True,10260.0,10260.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,25,module_2,10530.0,True,True,10680.0,11483.360297244313,150.0,953.3602972443132,803.3602972443132,True,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,26,module_4,10950.0,True,True,11100.0,11100.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,27,module_1,11370.0,True,True,11520.0,11520.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,28,module_3,11790.0,True,True,11940.0,11940.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,29,module_4,12210.0,True,True,12360.0,12360.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,30,module_1,12630.0,True,True,12780.0,12780.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,31,module_2,13050.0,True,True,13200.0,14453.360297244313,150.0,1403.3602972443132,1253.3602972443132,True,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,32,module_1,13470.0,True,True,13620.0,13620.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,33,module_4,13890.0,True,True,14040.0,14040.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,34,module_3,14310.0,True,True,14460.0,14460.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,35,module_2,14730.0,True,True,14880.0,16073.360297244313,150.0,1343.3602972443132,1193.3602972443132,True,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,36,module_1,15150.0,True,True,15300.0,15300.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,37,module_2,15570.0,True,True,15720.0,17153.36029724431,150.0,1583.3602972443114,1433.3602972443114,True,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,38,module_3,15990.0,True,True,16140.0,16140.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,39,module_4,16410.0,True,True,16560.0,16560.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,40,module_3,16830.0,True,True,16980.0,16980.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,41,module_4,17250.0,True,True,17400.0,17400.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,42,module_2,17670.0,True,True,17820.0,19313.36029724431,150.0,1643.3602972443114,1493.3602972443114,True,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,43,module_1,18090.0,True,True,18240.0,18240.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,44,module_1,18510.0,True,True,18660.0,18660.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,45,module_2,18930.0,True,True,19080.0,20933.36029724431,150.0,2003.3602972443114,1853.3602972443114,True,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,46,module_4,19350.0,True,True,19500.0,19500.0,150.0,150.0,0.0,False,False,False
2459bed5508d9d2ce5c6,direct_coherent_all_shared_local_route,47,module_3,19770.0,True,True,19920.0,19920.0,150.0,150.0,0.0,False,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,0,module_1,30.0,True,True,180.0,180.0,150.0,150.0,0.0,False,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,1,module_3,450.0,True,True,600.0,1493.3602972443132,150.0,1043.3602972443132,893.3602972443132,True,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,2,module_4,870.0,True,True,1020.0,1020.0,150.0,150.0,0.0,False,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,3,module_2,1290.0,True,True,1440.0,1440.0,150.0,150.0,0.0,False,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,4,module_1,1710.0,True,True,1860.0,1860.0,150.0,150.0,0.0,False,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,5,module_4,2130.0,True,True,2280.0,2280.0,150.0,150.0,0.0,False,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,6,module_3,2550.0,True,True,2700.0,3383.360297244313,150.0,833.3602972443132,683.3602972443132,True,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,7,module_2,2970.0,True,True,3120.0,3120.0,150.0,150.0,0.0,False,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,8,module_4,3390.0,True,True,3540.0,3540.0,150.0,150.0,0.0,False,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,9,module_3,3810.0,True,True,3960.0,5003.360297244313,150.0,1193.3602972443132,1043.3602972443132,True,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,10,module_2,4230.0,True,True,4380.0,4380.0,150.0,150.0,0.0,False,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,11,module_1,4650.0,True,True,4800.0,4800.0,150.0,150.0,0.0,False,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,12,module_4,5070.0,True,True,5220.0,5220.0,150.0,150.0,0.0,False,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,13,module_3,5490.0,True,True,5640.0,6623.360297244313,150.0,1133.3602972443132,983.3602972443132,True,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,14,module_1,5910.0,True,True,6060.0,6060.0,150.0,150.0,0.0,False,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,15,module_2,6330.0,True,True,6480.0,6480.0,150.0,150.0,0.0,False,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,16,module_1,6750.0,True,True,6900.0,6900.0,150.0,150.0,0.0,False,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,17,module_4,7170.0,True,True,7320.0,7320.0,150.0,150.0,0.0,False,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,18,module_3,7590.0,True,True,7740.0,8243.360297244313,150.0,653.3602972443132,503.3602972443132,True,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,19,module_2,8010.0,True,True,8160.0,8160.0,150.0,150.0,0.0,False,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,20,module_2,8430.0,True,True,8580.0,8580.0,150.0,150.0,0.0,False,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,21,module_1,8850.0,True,True,9000.0,9000.0,150.0,150.0,0.0,False,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,22,module_4,9270.0,True,True,9420.0,9420.0,150.0,150.0,0.0,False,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,23,module_3,9690.0,True,True,9840.0,11213.360297244313,150.0,1523.3602972443132,1373.3602972443132,True,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,24,module_3,10110.0,True,True,10260.0,11483.360297244313,150.0,1373.3602972443132,1223.3602972443132,True,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,25,module_2,10530.0,True,True,10680.0,10680.0,150.0,150.0,0.0,False,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,26,module_4,10950.0,True,True,11100.0,11100.0,150.0,150.0,0.0,False,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,27,module_1,11370.0,True,True,11520.0,11520.0,150.0,150.0,0.0,False,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,28,module_3,11790.0,True,True,11940.0,13103.360297244313,150.0,1313.3602972443132,1163.3602972443132,True,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,29,module_4,12210.0,True,True,12360.0,12360.0,150.0,150.0,0.0,False,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,30,module_1,12630.0,True,True,12780.0,12780.0,150.0,150.0,0.0,False,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,31,module_2,13050.0,True,True,13200.0,13200.0,150.0,150.0,0.0,False,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,32,module_1,13470.0,True,True,13620.0,13620.0,150.0,150.0,0.0,False,False,False
9a8ddf788c15ec4cab62,direct_coherent_all_shared_local_route,33,module_4,13890.0,True,True,14040.0,14040.0,150.0,150.0,0.0,False,False,False
