graph_instance_id,repeat_id,phase_index,active_edge,remote_profile,phase_local_request_index,victim_request_index,release_ns,protocol_context,graph_mode
graph_0002,1,0,module_1--module_4,dense_periodic,12,12,6743.735638818807,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,0,module_1--module_4,dense_periodic,13,13,7288.717691407542,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,2,module_2--module_4,synchronization_bursty,0,14,14343.94353009292,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,2,module_2--module_4,synchronization_bursty,1,15,14428.014929130348,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,2,module_2--module_4,synchronization_bursty,2,16,14500.887104391597,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,2,module_2--module_4,synchronization_bursty,3,17,14580.118124160737,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,2,module_2--module_4,synchronization_bursty,4,18,15801.364880191237,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,2,module_2--module_4,synchronization_bursty,5,19,15876.42322631585,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,2,module_2--module_4,synchronization_bursty,6,20,15956.440727728654,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,2,module_2--module_4,synchronization_bursty,7,21,16029.106554382044,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,2,module_2--module_4,synchronization_bursty,8,22,17261.052436901147,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,2,module_2--module_4,synchronization_bursty,9,23,17334.85982484509,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,2,module_2--module_4,synchronization_bursty,10,24,17414.56407486241,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,2,module_2--module_4,synchronization_bursty,11,25,17490.67122677356,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,2,module_2--module_4,synchronization_bursty,12,26,18715.25307764999,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,2,module_2--module_4,synchronization_bursty,13,27,18789.962926490123,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,2,module_2--module_4,synchronization_bursty,14,28,18863.37285151084,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,2,module_2--module_4,synchronization_bursty,15,29,18939.821574446458,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,2,module_2--module_4,synchronization_bursty,16,30,20172.61933126254,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,2,module_2--module_4,synchronization_bursty,17,31,20249.690864575055,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,2,module_2--module_4,synchronization_bursty,18,32,20316.929682919887,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,2,module_2--module_4,synchronization_bursty,19,33,20394.424078231015,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,2,module_2--module_4,synchronization_bursty,20,34,21623.952434912444,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,2,module_2--module_4,synchronization_bursty,21,35,21700.446926934037,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,2,module_2--module_4,synchronization_bursty,22,36,21774.226516844337,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,2,module_2--module_4,synchronization_bursty,23,37,21856.83220785861,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,4,module_1--module_2,sparse_periodic,0,38,28705.240831830964,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,4,module_1--module_2,sparse_periodic,1,39,29795.877277996125,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,4,module_1--module_2,sparse_periodic,2,40,30883.558200059408,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,4,module_1--module_2,sparse_periodic,3,41,31959.982499958496,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,4,module_1--module_2,sparse_periodic,4,42,33049.27841132682,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,5,module_1--module_3,dense_periodic,0,43,34137.46192724497,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,5,module_1--module_3,dense_periodic,1,44,34671.45298008627,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,5,module_1--module_3,dense_periodic,2,45,35204.90123884877,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,5,module_1--module_3,dense_periodic,3,46,35737.82773533466,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,5,module_1--module_3,dense_periodic,4,47,36278.14148655025,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,5,module_1--module_3,dense_periodic,5,48,36810.49686082898,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,5,module_1--module_3,dense_periodic,6,49,37351.4203738678,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,5,module_1--module_3,dense_periodic,7,50,37877.3612771249,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,5,module_1--module_3,dense_periodic,8,51,38417.40759281537,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,5,module_1--module_3,dense_periodic,9,52,38950.199477800474,direct_coherent_dynamic_graph,edge_localized
graph_0002,1,5,module_1--module_3,dense_periodic,10,53,39483.3776670694,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,1,module_3--module_4,dense_periodic,0,0,9506.780547395476,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,1,module_3--module_4,dense_periodic,1,1,9978.803408581469,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,1,module_3--module_4,dense_periodic,2,2,10456.029424170401,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,1,module_3--module_4,dense_periodic,3,3,10927.796638523347,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,1,module_3--module_4,dense_periodic,4,4,11405.09220769783,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,1,module_3--module_4,dense_periodic,5,5,11877.05117800461,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,1,module_3--module_4,dense_periodic,6,6,12351.643867270608,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,1,module_3--module_4,dense_periodic,7,7,12830.698068054093,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,1,module_3--module_4,dense_periodic,8,8,13296.33124154626,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,1,module_3--module_4,dense_periodic,9,9,13777.637485015997,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,1,module_3--module_4,dense_periodic,10,10,14246.537624527362,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,1,module_3--module_4,dense_periodic,11,11,14716.871571674725,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,1,module_3--module_4,dense_periodic,12,12,15195.195407633617,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,1,module_3--module_4,dense_periodic,13,13,15668.057664575768,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,1,module_3--module_4,dense_periodic,14,14,16140.277461216765,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,1,module_3--module_4,dense_periodic,15,15,16617.8026595146,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,3,module_1--module_4,synchronization_bursty,0,16,31552.47461980557,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,3,module_1--module_4,synchronization_bursty,1,17,31613.4888603041,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,3,module_1--module_4,synchronization_bursty,2,18,31679.79037620231,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,3,module_1--module_4,synchronization_bursty,3,19,31745.84085927945,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,3,module_1--module_4,synchronization_bursty,4,20,31806.22540205583,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,3,module_1--module_4,synchronization_bursty,5,21,33287.32822692232,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,3,module_1--module_4,synchronization_bursty,6,22,33355.75331709711,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,3,module_1--module_4,synchronization_bursty,7,23,33412.66595251834,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,3,module_1--module_4,synchronization_bursty,8,24,33479.776590459944,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,3,module_1--module_4,synchronization_bursty,9,25,33546.38039065403,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,3,module_1--module_4,synchronization_bursty,10,26,35028.424773394276,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,3,module_1--module_4,synchronization_bursty,11,27,35091.71308309581,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,3,module_1--module_4,synchronization_bursty,12,28,35159.529569882565,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,3,module_1--module_4,synchronization_bursty,13,29,35222.64855560187,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,3,module_1--module_4,synchronization_bursty,14,30,35281.88236242154,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,3,module_1--module_4,synchronization_bursty,15,31,36764.5158893008,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,3,module_1--module_4,synchronization_bursty,16,32,36827.69762155648,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,3,module_1--module_4,synchronization_bursty,17,33,36895.62781554078,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,3,module_1--module_4,synchronization_bursty,18,34,36953.1064476605,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,3,module_1--module_4,synchronization_bursty,19,35,37022.16059333092,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,3,module_1--module_4,synchronization_bursty,20,36,38510.44614368028,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,3,module_1--module_4,synchronization_bursty,21,37,38564.610941185165,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,3,module_1--module_4,synchronization_bursty,22,38,38633.79299517286,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,3,module_1--module_4,synchronization_bursty,23,39,38697.39331494151,direct_coherent_dynamic_graph,edge_localized
graph_0003,0,3,module_1--module_4,synchronization_bursty,24,40,38757.26779336274,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,1,module_3--module_4,dense_periodic,0,0,9604.653419497934,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,1,module_3--module_4,dense_periodic,1,1,10096.89934668169,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,1,module_3--module_4,dense_periodic,2,2,10592.29877432722,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,1,module_3--module_4,dense_periodic,3,3,11091.224562971818,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,1,module_3--module_4,dense_periodic,4,4,11580.165007164074,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,1,module_3--module_4,dense_periodic,5,5,12077.22617729306,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,1,module_3--module_4,dense_periodic,6,6,12572.546608518705,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,1,module_3--module_4,dense_periodic,7,7,13063.35154064855,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,1,module_3--module_4,dense_periodic,8,8,13551.172175050537,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,1,module_3--module_4,dense_periodic,9,9,14054.735225224747,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,1,module_3--module_4,dense_periodic,10,10,14542.310641491436,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,1,module_3--module_4,dense_periodic,11,11,15039.51046867569,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,1,module_3--module_4,dense_periodic,12,12,15535.189691772972,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,1,module_3--module_4,dense_periodic,13,13,16023.638322406236,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,1,module_3--module_4,dense_periodic,14,14,16523.297436588047,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,3,module_1--module_4,synchronization_bursty,0,15,31503.90331903741,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,3,module_1--module_4,synchronization_bursty,1,16,31570.268018290782,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,3,module_1--module_4,synchronization_bursty,2,17,31642.59176314597,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,3,module_1--module_4,synchronization_bursty,3,18,31707.239845993816,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,3,module_1--module_4,synchronization_bursty,4,19,33100.85136109792,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,3,module_1--module_4,synchronization_bursty,5,20,33162.93845608381,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,3,module_1--module_4,synchronization_bursty,6,21,33229.02872887534,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,3,module_1--module_4,synchronization_bursty,7,22,33294.347502347184,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,3,module_1--module_4,synchronization_bursty,8,23,34679.03990773527,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,3,module_1--module_4,synchronization_bursty,9,24,34745.28194814009,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,3,module_1--module_4,synchronization_bursty,10,25,34818.48014532129,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,3,module_1--module_4,synchronization_bursty,11,26,34880.05269378343,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,3,module_1--module_4,synchronization_bursty,12,27,36275.22591199647,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,3,module_1--module_4,synchronization_bursty,13,28,36336.67632933694,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,3,module_1--module_4,synchronization_bursty,14,29,36400.801763480464,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,3,module_1--module_4,synchronization_bursty,15,30,36461.68024168575,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,3,module_1--module_4,synchronization_bursty,16,31,37854.65728444696,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,3,module_1--module_4,synchronization_bursty,17,32,37925.33806210295,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,3,module_1--module_4,synchronization_bursty,18,33,37991.92590687689,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,3,module_1--module_4,synchronization_bursty,19,34,38052.051669267894,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,3,module_1--module_4,synchronization_bursty,20,35,39441.64804970717,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,3,module_1--module_4,synchronization_bursty,21,36,39509.619973782676,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,3,module_1--module_4,synchronization_bursty,22,37,39571.44170556797,direct_coherent_dynamic_graph,edge_localized
graph_0003,1,3,module_1--module_4,synchronization_bursty,23,38,39641.07145010886,direct_coherent_dynamic_graph,edge_localized
graph_0004,0,0,module_1--module_3,synchronization_bursty,0,0,190.52746090937492,direct_coherent_dynamic_graph,edge_localized
graph_0004,0,0,module_1--module_3,synchronization_bursty,1,1,270.8687648368806,direct_coherent_dynamic_graph,edge_localized
graph_0004,0,0,module_1--module_3,synchronization_bursty,2,2,349.88465344577696,direct_coherent_dynamic_graph,edge_localized
graph_0004,0,0,module_1--module_3,synchronization_bursty,3,3,1888.6169360333927,direct_coherent_dynamic_graph,edge_localized
graph_0004,0,0,module_1--module_3,synchronization_bursty,4,4,1970.4104456856514,direct_coherent_dynamic_graph,edge_localized
graph_0004,0,0,module_1--module_3,synchronization_bursty,5,5,2056.9222578542726,direct_coherent_dynamic_graph,edge_localized
graph_0004,0,0,module_1--module_3,synchronization_bursty,6,6,3601.576460161853,direct_coherent_dynamic_graph,edge_localized
graph_0004,0,0,module_1--module_3,synchronization_bursty,7,7,3683.8641783049816,direct_coherent_dynamic_graph,edge_localized
graph_0004,0,0,module_1--module_3,synchronization_bursty,8,8,3764.5865851335616,direct_coherent_dynamic_graph,edge_localized
graph_0004,0,0,module_1--module_3,synchronization_bursty,9,9,5304.508204576466,direct_coherent_dynamic_graph,edge_localized
graph_0004,0,0,module_1--module_3,synchronization_bursty,10,10,5387.694722213614,direct_coherent_dynamic_graph,edge_localized
graph_0004,0,0,module_1--module_3,synchronization_bursty,11,11,5467.521548409836,direct_coherent_dynamic_graph,edge_localized
graph_0004,0,1,module_1--module_4,sparse_periodic,0,12,6373.677893378115,direct_coherent_dynamic_graph,edge_localized
graph_0004,0,1,module_1--module_4,sparse_periodic,1,13,7304.3651788420475,direct_coherent_dynamic_graph,edge_localized
graph_0004,0,1,module_1--module_4,sparse_periodic,2,14,8232.570745298968,direct_coherent_dynamic_graph,edge_localized
