trace_id,base_schedule_id,repeat_id,schedule_profile,link_success_probability,condition_id,task_name,evaluator_label,runtime_mode,post_profile,distillation_depth,retry_limit,uses_prefetch,victim_remote_operation_count,victim_success_fraction,actual_generation_attempt_count,actual_retry_count,victim_mean_request_slowdown,victim_makespan_slowdown
f2163c195d3a5ccfea77,base_0006,0,sparse_periodic,0.65,distill_1,distillation_depth_inference,distill_1,custom_epr,baseline,1,6,False,21,1.0,61,19,1.2424074797608813,1.0090417320197722
2bd2a2a36b91f4cbcaa2,base_0006,0,sparse_periodic,0.65,distill_2,distillation_depth_inference,distill_2,custom_epr,baseline,2,6,False,21,1.0,109,25,3.2372534728882734,1.253077836274027
79253125e5f966a71917,base_0006,0,sparse_periodic,0.65,retry_1,retry_policy_inference,retry_1,custom_epr,baseline,0,1,False,21,0.5714285714285714,21,9,1.2758320413200384,1.0
f1426e921a99a30b1cf6,base_0006,0,sparse_periodic,0.65,retry_2,retry_policy_inference,retry_2,custom_epr,baseline,0,2,False,21,0.9047619047619048,26,7,1.318005115651458,1.0
5bb4a45da2fed79c3a24,base_0006,0,sparse_periodic,0.65,retry_4,retry_policy_inference,retry_4,custom_epr,baseline,0,4,False,21,0.9523809523809523,37,17,1.4294568305015698,1.0
48e482332bcf9e4941ab,base_0006,0,sparse_periodic,0.65,service_low_latency,service_class_inference,low_latency,prefetch,low_latency,0,1,True,21,1.0,28,7,1.9970874402794496,1.0062905965745603
deeebdcc98638dbe9760,base_0006,0,sparse_periodic,0.65,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,high_fidelity,2,6,False,21,1.0,126,42,3.370289856700359,1.305925129718211
6e998495040f1997c717,base_0006,0,sparse_periodic,0.65,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,telegate,0,4,True,21,1.0,32,11,1.7040261241187433,1.0062759172644342
b3ed1f4724ac24d795bb,base_0006,0,sparse_periodic,0.65,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,telegate,0,4,True,21,1.0,32,11,1.7040261241187433,1.0062759172644342
d5d2dfcd4fcc42fa62c1,base_0006,0,sparse_periodic,0.65,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,telegate,0,4,True,21,1.0,32,11,1.7040261241187433,1.0062759172644342
7d2095d30a99a42c2371,base_0006,0,sparse_periodic,0.65,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,telegate,0,4,True,21,1.0,32,11,1.7040261241187433,1.0062759172644342
eed0b2a65a0eee6f5afe,base_0006,0,sparse_periodic,0.65,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,telegate,0,4,True,21,1.0,32,11,1.7040261241187433,1.0062759172644342
c769e8f2fc048b8bfa09,base_0006,0,sparse_periodic,0.65,service_control_low_latency,service_label_only_control,low_latency,prefetch,telegate,0,4,True,21,1.0,28,7,1.7611059969016805,1.0062759172644342
72c6910b6bc3c2887fbc,base_0006,0,sparse_periodic,0.65,service_control_high_fidelity,service_label_only_control,high_fidelity,prefetch,telegate,0,4,True,21,1.0,28,7,1.7611059969016805,1.0062759172644342
314107f8095c0f3f00b8,base_0006,0,sparse_periodic,0.8,protocol_direct,protocol_inference,direct_transfer,direct,baseline,0,1,False,21,1.0,0,0,1.6347534351296298,1.0062759172644342
2bc0c321b0359e8098bd,base_0006,0,sparse_periodic,0.8,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,baseline,0,4,False,21,1.0,25,4,1.3550933757466281,1.0
4b04c212ec689dfb46b3,base_0006,0,sparse_periodic,0.8,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,prefetched,0,4,True,21,1.0,26,5,1.7800474075720805,1.0062808027497407
0bdf742438c452e58d49,base_0006,0,sparse_periodic,0.8,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,21,1.0,26,5,1.7040261241187433,1.0062759172644342
c16b12bb49b55b9eac84,base_0006,0,sparse_periodic,0.8,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,21,1.0,26,5,1.498543720139725,1.0062564510903853
c035fb53446924404c0e,base_0006,0,sparse_periodic,0.8,distill_0,distillation_depth_inference,distill_0,custom_epr,baseline,0,6,False,21,1.0,24,3,1.334467185820782,1.0
5e2bf66cf88694a22409,base_0006,0,sparse_periodic,0.8,distill_1,distillation_depth_inference,distill_1,custom_epr,baseline,1,6,False,21,1.0,51,9,1.2306167627318305,1.0093696268551018
b0a23dd8018a600dccd2,base_0006,0,sparse_periodic,0.8,distill_2,distillation_depth_inference,distill_2,custom_epr,baseline,2,6,False,21,1.0,99,15,5.308922720877989,1.358986998416474
1c826477a8aa53d0ff34,base_0006,0,sparse_periodic,0.8,retry_1,retry_policy_inference,retry_1,custom_epr,baseline,0,1,False,21,0.7619047619047619,21,5,1.2397466784440019,1.0
311208d0dae261068b61,base_0006,0,sparse_periodic,0.8,retry_2,retry_policy_inference,retry_2,custom_epr,baseline,0,2,False,21,1.0,25,4,1.3812143699514652,1.0113842947620504
0c39d713b01fe72e738c,base_0006,0,sparse_periodic,0.8,retry_4,retry_policy_inference,retry_4,custom_epr,baseline,0,4,False,21,1.0,31,10,1.3292443250476378,1.0113842947620504
3bca31766ab3f26d189f,base_0006,0,sparse_periodic,0.8,service_low_latency,service_class_inference,low_latency,prefetch,low_latency,0,1,True,21,1.0,27,6,2.010025113333915,1.0062905965745603
5578693061315da7dc14,base_0006,0,sparse_periodic,0.8,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,high_fidelity,2,6,False,21,1.0,108,24,3.8182757390765936,1.3128212725238044
88c2439b75607c672bb1,base_0006,0,sparse_periodic,0.8,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,telegate,0,4,True,21,1.0,29,8,1.8024388225314414,1.0062759172644342
ddc5bd3c7be7d070573d,base_0006,0,sparse_periodic,0.8,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,telegate,0,4,True,21,1.0,29,8,1.8024388225314414,1.0062759172644342
5c335a2aaf8e5b73dfb2,base_0006,0,sparse_periodic,0.8,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,telegate,0,4,True,21,1.0,29,8,1.8024388225314414,1.0062759172644342
1e597a2fedb075ffd5ca,base_0006,0,sparse_periodic,0.8,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,telegate,0,4,True,21,1.0,29,8,1.8024388225314414,1.0062759172644342
83308c32f00b27243f52,base_0006,0,sparse_periodic,0.8,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,telegate,0,4,True,21,1.0,29,8,1.8024388225314414,1.0062759172644342
20a8e835947d44449fd2,base_0006,0,sparse_periodic,0.8,service_control_low_latency,service_label_only_control,low_latency,prefetch,telegate,0,4,True,21,1.0,28,7,1.7040261241187433,1.0062759172644342
5a872975efb0bec7512f,base_0006,0,sparse_periodic,0.8,service_control_high_fidelity,service_label_only_control,high_fidelity,prefetch,telegate,0,4,True,21,1.0,28,7,1.7040261241187433,1.0062759172644342
bd224452b1428a4bf818,base_0006,0,sparse_periodic,0.95,protocol_direct,protocol_inference,direct_transfer,direct,baseline,0,1,False,21,1.0,0,0,1.6347534351296298,1.0062759172644342
5d01282d2ee72cabcb9b,base_0006,0,sparse_periodic,0.95,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,baseline,0,4,False,21,1.0,21,0,1.3546430576658672,1.0
9bd97fc4d5fc8e64a437,base_0006,0,sparse_periodic,0.95,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,prefetched,0,4,True,21,1.0,22,1,1.775512453550683,1.0062808027497407
0fca1f671434102a4377,base_0006,0,sparse_periodic,0.95,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,21,1.0,21,0,1.7040261241187433,1.0062759172644342
121b0c80618c69ea7fed,base_0006,0,sparse_periodic,0.95,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,21,1.0,24,3,1.5048999693688447,1.0062564510903853
523c2c7a75b5f6f2351b,base_0006,0,sparse_periodic,0.95,distill_0,distillation_depth_inference,distill_0,custom_epr,baseline,0,6,False,21,1.0,22,1,1.3496203681956696,1.0
e656de0e5faff5cb3748,base_0006,0,sparse_periodic,0.95,distill_1,distillation_depth_inference,distill_1,custom_epr,baseline,1,6,False,21,1.0,42,0,1.242595657377581,1.0067996133362351
86cca3a74fbd30af67cf,base_0006,0,sparse_periodic,0.95,distill_2,distillation_depth_inference,distill_2,custom_epr,baseline,2,6,False,21,1.0,94,10,4.085716339929691,1.2679254973470269
b0102cd96d86ee9151ee,base_0006,0,sparse_periodic,0.95,retry_1,retry_policy_inference,retry_1,custom_epr,baseline,0,1,False,21,0.9047619047619048,21,2,1.3271705301933396,1.0
787d301427b1e64effee,base_0006,0,sparse_periodic,0.95,retry_2,retry_policy_inference,retry_2,custom_epr,baseline,0,2,False,21,1.0,22,1,1.3711259971202563,1.0
1ee3c9a9e617f0af8a75,base_0006,0,sparse_periodic,0.95,retry_4,retry_policy_inference,retry_4,custom_epr,baseline,0,4,False,21,1.0,21,0,1.3546430576658672,1.0
30e5f0b6f92e6ea338f2,base_0006,0,sparse_periodic,0.95,service_low_latency,service_class_inference,low_latency,prefetch,low_latency,0,1,True,21,1.0,22,1,1.9970874402794496,1.0062905965745603
c0021f07555acb137b99,base_0006,0,sparse_periodic,0.95,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,high_fidelity,2,6,False,21,1.0,90,6,2.7916175924827678,1.1621937167999314
15a49852e243fdd76945,base_0006,0,sparse_periodic,0.95,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,telegate,0,4,True,21,1.0,22,1,1.7040261241187433,1.0062759172644342
a6834a07890ae1edf140,base_0006,0,sparse_periodic,0.95,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,telegate,0,4,True,21,1.0,22,1,1.7040261241187433,1.0062759172644342
261b449cbf6f3aa358ed,base_0006,0,sparse_periodic,0.95,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,telegate,0,4,True,21,1.0,22,1,1.7040261241187433,1.0062759172644342
e54366201abb676f89f1,base_0006,0,sparse_periodic,0.95,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,telegate,0,4,True,21,1.0,22,1,1.7040261241187433,1.0062759172644342
2c81324a2040edb65516,base_0006,0,sparse_periodic,0.95,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,telegate,0,4,True,21,1.0,22,1,1.7040261241187433,1.0062759172644342
1c696fc207c0011d794c,base_0006,0,sparse_periodic,0.95,service_control_low_latency,service_label_only_control,low_latency,prefetch,telegate,0,4,True,21,1.0,23,2,1.7040261241187433,1.0062759172644342
8f9700d024f812451375,base_0006,0,sparse_periodic,0.95,service_control_high_fidelity,service_label_only_control,high_fidelity,prefetch,telegate,0,4,True,21,1.0,23,2,1.7040261241187433,1.0062759172644342
02b9f278b3c46ad905d4,base_0006,1,sparse_periodic,0.65,protocol_direct,protocol_inference,direct_transfer,direct,baseline,0,1,False,21,1.0,0,0,1.5811779534758539,1.0068080611909795
c76f8322f24bf669c278,base_0006,1,sparse_periodic,0.65,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,baseline,0,4,False,21,1.0,27,6,1.3314132985906455,1.0
65963b7ffc1ef56a971b,base_0006,1,sparse_periodic,0.65,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,prefetched,0,4,True,21,1.0,30,9,1.6552787050607385,1.006813361461483
6fcc0cacf198760de107,base_0006,1,sparse_periodic,0.65,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,21,1.0,28,7,1.581680935659962,1.0068080611909795
35e807dd6edf27f14cb4,base_0006,1,sparse_periodic,0.65,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,21,1.0,30,9,1.420555266880669,1.0067869423172038
e481e0995f5116cfa0cb,base_0006,1,sparse_periodic,0.65,distill_0,distillation_depth_inference,distill_0,custom_epr,baseline,0,6,False,21,1.0,32,11,1.37659192235046,1.0113854214202014
7ac77284d04c6256e9cd,base_0006,1,sparse_periodic,0.65,distill_1,distillation_depth_inference,distill_1,custom_epr,baseline,1,6,False,21,1.0,60,18,1.3041575007221435,1.0143561534560936
5ec9a58c756413608b20,base_0006,1,sparse_periodic,0.65,distill_2,distillation_depth_inference,distill_2,custom_epr,baseline,2,6,False,21,1.0,107,23,2.893727127798319,1.2182021346206662
e883fcbbaa0e7e3a5829,base_0006,1,sparse_periodic,0.65,retry_1,retry_policy_inference,retry_1,custom_epr,baseline,0,1,False,21,0.7142857142857143,21,6,1.2865334458318578,1.0
cd5a1d9eceee64ca82cd,base_0006,1,sparse_periodic,0.65,retry_2,retry_policy_inference,retry_2,custom_epr,baseline,0,2,False,21,0.9047619047619048,29,10,1.3054224086901633,1.0
1422e5738947f56568b3,base_0006,1,sparse_periodic,0.65,retry_4,retry_policy_inference,retry_4,custom_epr,baseline,0,4,False,21,1.0,32,11,1.2973665426108585,1.0
3337beb9ef98c9c4f80d,base_0006,1,sparse_periodic,0.65,service_low_latency,service_class_inference,low_latency,prefetch,low_latency,0,1,True,21,1.0,28,7,1.8456456811536281,1.0068239867995745
08994ee37b2ec2b94b30,base_0006,1,sparse_periodic,0.65,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,high_fidelity,2,6,False,21,0.9523809523809523,142,62,2.518951104805664,1.3124566391375379
8402cae4297363adcd81,base_0006,1,sparse_periodic,0.65,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,telegate,0,4,True,21,1.0,35,14,1.668245468737006,1.0068080611909795
1acebb324451aaa2b5d6,base_0006,1,sparse_periodic,0.65,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,telegate,0,4,True,21,1.0,35,14,1.668245468737006,1.0068080611909795
1cb58bb535b1ae10691a,base_0006,1,sparse_periodic,0.65,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,telegate,0,4,True,21,1.0,35,14,1.668245468737006,1.0068080611909795
9d35ac5cd5a7bc55602b,base_0006,1,sparse_periodic,0.65,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,telegate,0,4,True,21,1.0,35,14,1.668245468737006,1.0068080611909795
9ea2934e7b448b6103b6,base_0006,1,sparse_periodic,0.65,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,telegate,0,4,True,21,1.0,35,14,1.668245468737006,1.0068080611909795
9350a5c5bbb0a5849290,base_0006,1,sparse_periodic,0.65,service_control_low_latency,service_label_only_control,low_latency,prefetch,telegate,0,4,True,21,1.0,24,3,1.5811779534758539,1.0068080611909795
f7b6ebbcc28bebc0b8f5,base_0006,1,sparse_periodic,0.65,service_control_high_fidelity,service_label_only_control,high_fidelity,prefetch,telegate,0,4,True,21,1.0,24,3,1.5811779534758539,1.0068080611909795
5b80a3e88d32d409aeed,base_0006,1,sparse_periodic,0.8,protocol_direct,protocol_inference,direct_transfer,direct,baseline,0,1,False,21,1.0,0,0,1.5811779534758539,1.0068080611909795
fc17ff2774695965abba,base_0006,1,sparse_periodic,0.8,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,baseline,0,4,False,21,1.0,22,1,1.3548170055917996,1.0
d2473cfe61ae2b76cb71,base_0006,1,sparse_periodic,0.8,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,prefetched,0,4,True,21,1.0,29,8,1.6463121507332912,1.006813361461483
130be153b346c0874140,base_0006,1,sparse_periodic,0.8,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,21,1.0,26,5,1.5811779534758539,1.0068080611909795
e550823c596d32a518a4,base_0006,1,sparse_periodic,0.8,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,21,1.0,28,7,1.4151271096256095,1.0067869423172038
2975f3066ef95bd6c143,base_0006,1,sparse_periodic,0.8,distill_0,distillation_depth_inference,distill_0,custom_epr,baseline,0,6,False,21,1.0,25,4,1.3643815151563092,1.0
6cfdd4ea8b2e7dc4e408,base_0006,1,sparse_periodic,0.8,distill_1,distillation_depth_inference,distill_1,custom_epr,baseline,1,6,False,21,1.0,53,11,1.2391980327229255,1.0098867964859417
6c90bbacd7711bde7217,base_0006,1,sparse_periodic,0.8,distill_2,distillation_depth_inference,distill_2,custom_epr,baseline,2,6,False,21,1.0,102,18,4.391037672773626,1.3650593248713392
7db5f331fb436f37fa2b,base_0006,1,sparse_periodic,0.8,retry_1,retry_policy_inference,retry_1,custom_epr,baseline,0,1,False,21,0.9047619047619048,21,2,1.3366633785917656,1.0
27af340c49f325c1932f,base_0006,1,sparse_periodic,0.8,retry_2,retry_policy_inference,retry_2,custom_epr,baseline,0,2,False,21,1.0,25,4,1.3821292776598502,1.0
5ca8c19214a8b862f599,base_0006,1,sparse_periodic,0.8,retry_4,retry_policy_inference,retry_4,custom_epr,baseline,0,4,False,21,1.0,26,5,1.378273066438455,1.0
55771925fc1d841c1cac,base_0006,1,sparse_periodic,0.8,service_low_latency,service_class_inference,low_latency,prefetch,low_latency,0,1,True,21,1.0,27,6,1.8425011922209493,1.0068239867995745
f88f7366440295e775d0,base_0006,1,sparse_periodic,0.8,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,high_fidelity,2,6,False,21,1.0,102,18,3.8930895419649905,1.2648835857009804
1782c351e7302c0acd11,base_0006,1,sparse_periodic,0.8,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,telegate,0,4,True,21,1.0,30,9,1.5811779534758539,1.0068080611909795
00e59b5564e7aebb69cb,base_0006,1,sparse_periodic,0.8,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,telegate,0,4,True,21,1.0,30,9,1.5811779534758539,1.0068080611909795
809b797d3ab67be9530a,base_0006,1,sparse_periodic,0.8,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,telegate,0,4,True,21,1.0,30,9,1.5811779534758539,1.0068080611909795
b6dc747a3ba7433338a1,base_0006,1,sparse_periodic,0.8,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,telegate,0,4,True,21,1.0,30,9,1.5811779534758539,1.0068080611909795
c663f6a0e0523d02b3fe,base_0006,1,sparse_periodic,0.8,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,telegate,0,4,True,21,1.0,30,9,1.5811779534758539,1.0068080611909795
3adcab46773559245586,base_0006,1,sparse_periodic,0.8,service_control_low_latency,service_label_only_control,low_latency,prefetch,telegate,0,4,True,21,1.0,26,5,1.5882743914488284,1.0068080611909795
1528a0ae7fe1e13d0c27,base_0006,1,sparse_periodic,0.8,service_control_high_fidelity,service_label_only_control,high_fidelity,prefetch,telegate,0,4,True,21,1.0,26,5,1.5882743914488284,1.0068080611909795
3433e3ea1a60a37a0aba,base_0006,1,sparse_periodic,0.95,protocol_direct,protocol_inference,direct_transfer,direct,baseline,0,1,False,21,1.0,0,0,1.5811779534758539,1.0068080611909795
cae3fff55936757b9194,base_0006,1,sparse_periodic,0.95,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,baseline,0,4,False,21,1.0,21,0,1.3593576992150977,1.0
e582e6d69aa7b315da4d,base_0006,1,sparse_periodic,0.95,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,prefetched,0,4,True,21,1.0,23,2,1.6457532816398375,1.006813361461483
