trace_id,probe_index,release_ns,attacker_only_completion_ns,combined_completion_ns,attacker_only_turnaround_ns,combined_turnaround_ns,excess_turnaround_ns,affected
isolated_backend_link1::sparse_periodic::trial5,8,3390.0,3655.0,3655.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,9,3810.0,4075.0,4075.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,10,4230.0,4495.0,4495.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,11,4650.0,4915.0,4915.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,12,5070.0,5335.0,5335.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,13,5490.0,5755.0,5755.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,14,5910.0,6175.0,6230.589429808432,265.0,320.5894298084322,55.589429808432214,True
isolated_backend_link1::sparse_periodic::trial5,15,6330.0,6595.0,6615.589429808432,265.0,285.5894298084322,20.589429808432214,True
isolated_backend_link1::sparse_periodic::trial5,16,6750.0,7015.0,7015.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,17,7170.0,7435.0,7435.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,18,7590.0,7855.0,7855.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,19,8010.0,8275.0,8275.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,20,8430.0,8695.0,8695.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,21,8850.0,9115.0,9115.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,22,9270.0,9535.0,9535.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,23,9690.0,9955.0,9955.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,24,10110.0,10375.0,10375.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,25,10530.0,10795.0,10795.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,26,10950.0,11215.0,11215.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,27,11370.0,11635.0,11635.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,28,11790.0,12055.0,12055.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,29,12210.0,12475.0,12532.431498661224,265.0,322.4314986612244,57.431498661224396,True
isolated_backend_link1::sparse_periodic::trial5,30,12630.0,12895.0,12917.431498661224,265.0,287.4314986612244,22.431498661224396,True
isolated_backend_link1::sparse_periodic::trial5,31,13050.0,13315.0,13315.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,32,13470.0,13735.0,13735.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,33,13890.0,14155.0,14155.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,34,14310.0,14575.0,14575.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,35,14730.0,14995.0,14995.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,36,15150.0,15415.0,15415.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,37,15570.0,15835.0,15835.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,38,15990.0,16255.0,16255.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,39,16410.0,16675.0,16675.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,40,16830.0,17095.0,17095.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,41,17250.0,17515.0,17515.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,42,17670.0,17935.0,17935.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,43,18090.0,18355.0,18355.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,44,18510.0,18775.0,18831.012528434236,265.0,321.0125284342357,56.01252843423572,True
isolated_backend_link1::sparse_periodic::trial5,45,18930.0,19195.0,19216.012528434236,265.0,286.0125284342357,21.01252843423572,True
isolated_backend_link1::sparse_periodic::trial5,46,19350.0,19615.0,19615.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial5,47,19770.0,20035.0,20035.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,0,30.0,295.0,295.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,1,450.0,715.0,715.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,2,870.0,1135.0,1135.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,3,1290.0,1555.0,1555.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,4,1710.0,1975.0,1975.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,5,2130.0,2395.0,2395.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,6,2550.0,2815.0,2815.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,7,2970.0,3235.0,3235.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,8,3390.0,3655.0,3655.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,9,3810.0,4075.0,4075.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,10,4230.0,4495.0,4495.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,11,4650.0,4915.0,4915.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,12,5070.0,5335.0,5390.824144877873,265.0,320.82414487787264,55.82414487787264,True
isolated_backend_link1::sparse_periodic::trial6,13,5490.0,5755.0,5775.824144877873,265.0,285.82414487787264,20.82414487787264,True
isolated_backend_link1::sparse_periodic::trial6,14,5910.0,6175.0,6175.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,15,6330.0,6595.0,6595.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,16,6750.0,7015.0,7015.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,17,7170.0,7435.0,7435.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,18,7590.0,7855.0,7855.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,19,8010.0,8275.0,8275.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,20,8430.0,8695.0,8695.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,21,8850.0,9115.0,9115.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,22,9270.0,9535.0,9535.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,23,9690.0,9955.0,9955.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,24,10110.0,10375.0,10375.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,25,10530.0,10795.0,10795.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,26,10950.0,11215.0,11215.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,27,11370.0,11635.0,11691.843556966021,265.0,321.8435569660214,56.843556966021424,True
isolated_backend_link1::sparse_periodic::trial6,28,11790.0,12055.0,12076.843556966021,265.0,286.8435569660214,21.843556966021424,True
isolated_backend_link1::sparse_periodic::trial6,29,12210.0,12475.0,12475.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,30,12630.0,12895.0,12895.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,31,13050.0,13315.0,13315.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,32,13470.0,13735.0,13735.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,33,13890.0,14155.0,14155.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,34,14310.0,14575.0,14575.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,35,14730.0,14995.0,14995.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,36,15150.0,15415.0,15415.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,37,15570.0,15835.0,15835.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,38,15990.0,16255.0,16255.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,39,16410.0,16675.0,16675.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,40,16830.0,17095.0,17095.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,41,17250.0,17515.0,17515.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,42,17670.0,17935.0,17988.491011170696,265.0,318.49101117069586,53.491011170695856,True
isolated_backend_link1::sparse_periodic::trial6,43,18090.0,18355.0,18373.491011170696,265.0,283.49101117069586,18.491011170695856,True
isolated_backend_link1::sparse_periodic::trial6,44,18510.0,18775.0,18775.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,45,18930.0,19195.0,19195.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,46,19350.0,19615.0,19615.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial6,47,19770.0,20035.0,20035.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,0,30.0,295.0,295.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,1,450.0,715.0,715.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,2,870.0,1135.0,1135.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,3,1290.0,1555.0,1555.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,4,1710.0,1975.0,1975.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,5,2130.0,2395.0,2395.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,6,2550.0,2815.0,2815.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,7,2970.0,3235.0,3235.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,8,3390.0,3655.0,3655.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,9,3810.0,4075.0,4075.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,10,4230.0,4495.0,4555.358783534821,265.0,325.35878353482076,60.35878353482076,True
isolated_backend_link1::sparse_periodic::trial7,11,4650.0,4915.0,4940.358783534821,265.0,290.35878353482076,25.35878353482076,True
isolated_backend_link1::sparse_periodic::trial7,12,5070.0,5335.0,5335.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,13,5490.0,5755.0,5755.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,14,5910.0,6175.0,6175.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,15,6330.0,6595.0,6595.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,16,6750.0,7015.0,7015.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,17,7170.0,7435.0,7435.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,18,7590.0,7855.0,7855.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,19,8010.0,8275.0,8275.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,20,8430.0,8695.0,8695.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,21,8850.0,9115.0,9115.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,22,9270.0,9535.0,9535.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,23,9690.0,9955.0,9955.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,24,10110.0,10375.0,10375.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,25,10530.0,10795.0,10852.32347960356,265.0,322.32347960355946,57.32347960355946,True
isolated_backend_link1::sparse_periodic::trial7,26,10950.0,11215.0,11237.32347960356,265.0,287.32347960355946,22.323479603559463,True
isolated_backend_link1::sparse_periodic::trial7,27,11370.0,11635.0,11635.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,28,11790.0,12055.0,12055.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,29,12210.0,12475.0,12475.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,30,12630.0,12895.0,12895.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,31,13050.0,13315.0,13315.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,32,13470.0,13735.0,13735.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,33,13890.0,14155.0,14155.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,34,14310.0,14575.0,14575.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,35,14730.0,14995.0,14995.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,36,15150.0,15415.0,15415.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,37,15570.0,15835.0,15835.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,38,15990.0,16255.0,16255.355511757303,265.0,265.35551175730325,0.3555117573032476,True
isolated_backend_link1::sparse_periodic::trial7,39,16410.0,16675.0,16675.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,40,16830.0,17095.0,17156.14925123363,265.0,326.1492512336299,61.14925123362991,True
isolated_backend_link1::sparse_periodic::trial7,41,17250.0,17515.0,17541.14925123363,265.0,291.1492512336299,26.14925123362991,True
isolated_backend_link1::sparse_periodic::trial7,42,17670.0,17935.0,17935.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,43,18090.0,18355.0,18355.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,44,18510.0,18775.0,18775.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,45,18930.0,19195.0,19195.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,46,19350.0,19615.0,19615.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial7,47,19770.0,20035.0,20035.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,0,30.0,295.0,295.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,1,450.0,715.0,715.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,2,870.0,1135.0,1135.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,3,1290.0,1555.0,1555.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,4,1710.0,1975.0,1975.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,5,2130.0,2395.0,2395.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,6,2550.0,2815.0,2819.3036515247977,265.0,269.3036515247977,4.303651524797715,True
isolated_backend_link1::sparse_periodic::trial8,7,2970.0,3235.0,3235.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,8,3390.0,3655.0,3717.5890769772136,265.0,327.5890769772136,62.58907697721361,True
isolated_backend_link1::sparse_periodic::trial8,9,3810.0,4075.0,4102.589076977214,265.0,292.58907697721406,27.589076977214063,True
isolated_backend_link1::sparse_periodic::trial8,10,4230.0,4495.0,4495.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,11,4650.0,4915.0,4915.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,12,5070.0,5335.0,5335.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,13,5490.0,5755.0,5755.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,14,5910.0,6175.0,6175.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,15,6330.0,6595.0,6595.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,16,6750.0,7015.0,7015.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,17,7170.0,7435.0,7435.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,18,7590.0,7855.0,7855.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,19,8010.0,8275.0,8275.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,20,8430.0,8695.0,8695.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,21,8850.0,9115.0,9116.599139011252,265.0,266.5991390112522,1.5991390112521913,True
isolated_backend_link1::sparse_periodic::trial8,22,9270.0,9535.0,9535.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,23,9690.0,9955.0,10019.853398335488,265.0,329.85339833548824,64.85339833548824,True
isolated_backend_link1::sparse_periodic::trial8,24,10110.0,10375.0,10404.853398335488,265.0,294.85339833548824,29.853398335488237,True
isolated_backend_link1::sparse_periodic::trial8,25,10530.0,10795.0,10795.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,26,10950.0,11215.0,11215.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,27,11370.0,11635.0,11635.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,28,11790.0,12055.0,12055.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,29,12210.0,12475.0,12475.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,30,12630.0,12895.0,12895.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,31,13050.0,13315.0,13315.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,32,13470.0,13735.0,13735.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,33,13890.0,14155.0,14155.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,34,14310.0,14575.0,14575.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,35,14730.0,14995.0,14995.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,36,15150.0,15415.0,15419.527652075201,265.0,269.52765207520133,4.527652075201331,True
isolated_backend_link1::sparse_periodic::trial8,37,15570.0,15835.0,15835.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,38,15990.0,16255.0,16314.936905050547,265.0,324.93690505054656,59.93690505054656,True
isolated_backend_link1::sparse_periodic::trial8,39,16410.0,16675.0,16699.93690505055,265.0,289.9369050505484,24.936905050548376,True
isolated_backend_link1::sparse_periodic::trial8,40,16830.0,17095.0,17095.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,41,17250.0,17515.0,17515.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,42,17670.0,17935.0,17935.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,43,18090.0,18355.0,18355.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,44,18510.0,18775.0,18775.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,45,18930.0,19195.0,19195.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,46,19350.0,19615.0,19615.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial8,47,19770.0,20035.0,20035.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial9,0,30.0,295.0,295.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial9,1,450.0,715.0,715.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial9,2,870.0,1135.0,1135.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial9,3,1290.0,1555.0,1555.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial9,4,1710.0,1975.0,1975.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial9,5,2130.0,2395.0,2417.4384238736784,265.0,287.4384238736784,22.438423873678403,True
isolated_backend_link1::sparse_periodic::trial9,6,2550.0,2815.0,2815.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial9,7,2970.0,3235.0,3312.6517659068368,265.0,342.6517659068368,77.65176590683677,True
isolated_backend_link1::sparse_periodic::trial9,8,3390.0,3655.0,3697.6517659068368,265.0,307.6517659068368,42.65176590683677,True
isolated_backend_link1::sparse_periodic::trial9,9,3810.0,4075.0,4082.6517659068368,265.0,272.6517659068368,7.651765906836772,True
isolated_backend_link1::sparse_periodic::trial9,10,4230.0,4495.0,4495.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial9,11,4650.0,4915.0,4915.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial9,12,5070.0,5335.0,5335.0,265.0,265.0,0.0,False
isolated_backend_link1::sparse_periodic::trial9,13,5490.0,5755.0,5755.0,265.0,265.0,0.0,False
