subexperiment,configuration_id,allocation_policy,communication_qubits_per_module,tenants_sharing_module,reservation_duration_ns,reset_time_ns,epr_prefetch_enabled,allocation_coordination,allocation_granularity,trial_count,successful_victim_trial_count,victim_failure_rate,mean_positive_delay_detection_probability,mean_negative_speedup_detection_probability,mean_signed_timing_change_probability,mean_failure_only_detection_probability,mean_delay_or_failure_detection_probability,mean_signed_timing_or_failure_detection_probability,mean_full_observable_change_probability,mean_signed_turnaround_change_ns,mean_absolute_turnaround_change_ns,mean_total_absolute_turnaround_change_ns,mean_signed_cq_queue_change_ns,mean_absolute_cq_queue_change_ns,mean_successful_victim_slowdown_ratio,max_successful_victim_slowdown_ratio,mean_request_failure_rate,mean_cq_service_utilization,mean_cq_reset_occupancy_fraction,mean_cq_reservation_occupancy_fraction,mean_cq_allocation_hold_fraction,mean_aggregate_resource_demand_nonphysical,fraction_aggregate_resource_demand_exceeds_one,mean_epr_unused_fraction,total_epr_prefetched_pairs,total_epr_used_pairs,total_epr_unused_pairs,mean_grant_fairness,mean_inverse_wait_fairness,successful_victim_trial_fraction,aggregate_epr_unused_fraction
epr_coordination_granularity,epr_coordination_granularity__shared_global_pool__cq2__ten4__res500__reset50__noepr__global__per_layer,shared_global_pool,2,4,500,50,False,global,per_layer,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7458333333333333,0.0,0.0,0.0,0.0,0.0,1.0954446804943887,1.2457737321196358,0.0,0.14311737480939932,0.06505335218609057,0.5543941729110589,0.0,0.7625648999065487,0.0,,0,0,0,0.7677149113724713,0.33071978301957045,1.0,
epr_coordination_granularity,epr_coordination_granularity__shared_global_pool__cq2__ten4__res500__reset50__noepr__global__per_operation,shared_global_pool,2,4,500,50,False,global,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8166666666666667,0.0,0.0,0.0,0.0,0.0,1.1010728685733404,1.227450980392157,0.0,0.1421495368315772,0.06461342583253506,0.5873357645742857,0.0,0.7940987272383979,0.0,,0,0,0,0.7677149113724713,0.33651332413848306,1.0,
epr_coordination_granularity,epr_coordination_granularity__shared_global_pool__cq2__ten4__res500__reset50__noepr__local__per_job,shared_global_pool,2,4,500,50,False,local,per_job,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.773611111111111,0.0,0.0,0.0,0.0,0.0,1.1502744129026319,1.4857685009487667,0.030872697563874025,0.13804125773736997,0.06274602624425904,0.9287061753335186,0.0,1.1294934593151476,1.0,,0,0,0,0.7820112740026555,0.3570314138803968,0.8,
epr_coordination_granularity,epr_coordination_granularity__shared_global_pool__cq2__ten4__res500__reset50__noepr__local__per_layer,shared_global_pool,2,4,500,50,False,local,per_layer,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8458333333333333,0.0,0.0,0.0,0.0,0.0,1.1030978781218186,1.2577065351418002,0.0,0.14239180891675496,0.06472354950761586,0.5500029172479678,0.0,0.7571182756723386,0.0,,0,0,0,0.7677149113724713,0.3470175311875849,1.0,
epr_coordination_granularity,epr_coordination_granularity__shared_global_pool__cq2__ten4__res500__reset50__noepr__local__per_operation,shared_global_pool,2,4,500,50,False,local,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8083333333333333,0.0,0.0,0.0,0.0,0.0,1.1154286038930408,1.2591304347826087,0.0,0.1433675351420174,0.06516706142818969,0.5944231258373964,0.0,0.8029577224076035,0.0,,0,0,0,0.7677149113724713,0.3388038050588535,1.0,
epr_coordination_granularity,epr_coordination_granularity__static_assignment__cq2__ten4__res500__reset50__epr__global__per_job,static_assignment,2,4,500,50,True,global,per_job,15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.24096914318024373,0.07583797735269202,0.045330721182656165,0.39803291964189313,0.0,0.5192016181772413,0.0,0.13930094959457306,3454,1740,474,0.7333286347060847,0.30242818118611664,0.0,0.1372321945570353
epr_coordination_granularity,epr_coordination_granularity__static_assignment__cq2__ten4__res500__reset50__epr__global__per_layer,static_assignment,2,4,500,50,True,global,per_layer,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04052287581699345,0.10809572057738956,0.060942915965219197,0.3642269987988092,0.0,0.5332656353414179,0.0,0.16772626426476017,4354,1792,712,0.7919217932211762,0.2535429658511967,0.8,0.16352779053743685
epr_coordination_granularity,epr_coordination_granularity__static_assignment__cq2__ten4__res500__reset50__epr__global__per_operation,static_assignment,2,4,500,50,True,global,per_operation,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.045293268822680574,0.1074426945327613,0.05985139806001287,0.38857174963633,0.0,0.5558658422291043,0.0,0.17767536195289788,4330,1692,755,0.7830063820051942,0.2510658458406655,0.8,0.17436489607390301
epr_coordination_granularity,epr_coordination_granularity__static_assignment__cq2__ten4__res500__reset50__epr__local__per_job,static_assignment,2,4,500,50,True,local,per_job,15,2,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.30154679692013653,0.06589828701679445,0.040799900425241606,0.3864301267008877,0.09507117273946622,0.58819948688239,0.0,0.16883149344836396,3146,1750,531,0.7177083131423007,0.32685316997213815,0.13333333333333333,0.1687857596948506
epr_coordination_granularity,epr_coordination_granularity__static_assignment__cq2__ten4__res500__reset50__epr__local__per_layer,static_assignment,2,4,500,50,True,local,per_layer,15,11,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05957473898650368,0.10351962173006475,0.059472533008379264,0.36078240551424157,0.038676057808279214,0.5624506180609647,0.0,0.18055872462691272,4240,1882,742,0.8050995818643097,0.25316057263296093,0.7333333333333333,0.175
epr_coordination_granularity,epr_coordination_granularity__static_assignment__cq2__ten4__res500__reset50__epr__local__per_operation,static_assignment,2,4,500,50,True,local,per_operation,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0467150496562261,0.10666396179248876,0.05927089550923526,0.3880036733390912,0.035192559512556655,0.5891310901533718,0.0,0.19236307412358405,4320,1666,812,0.7809676868249719,0.25089787813211767,0.8,0.18796296296296297
epr_coordination_granularity,epr_coordination_granularity__static_assignment__cq2__ten4__res500__reset50__noepr__global__per_job,static_assignment,2,4,500,50,False,global,per_job,15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2523864882218772,0.0986242839787354,0.04482921999033425,0.39776146516442157,0.0,0.5412149691334913,0.0,,0,0,0,0.7331681270812711,0.2737096314595754,0.0,
epr_coordination_granularity,epr_coordination_granularity__static_assignment__cq2__ten4__res500__reset50__noepr__global__per_layer,static_assignment,2,4,500,50,False,global,per_layer,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04019607843137254,0.13311932643386076,0.06050878474266394,0.357117619788931,0.0,0.5507457309654558,0.0,,0,0,0,0.7916482905141947,0.25282085774114305,0.8,
epr_coordination_granularity,epr_coordination_granularity__static_assignment__cq2__ten4__res500__reset50__noepr__global__per_operation,static_assignment,2,4,500,50,False,global,per_operation,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05017825311942957,0.13089245593872825,0.059496570881240086,0.39257121952141516,0.0,0.5829602463413834,0.0,,0,0,0,0.7775236324575459,0.25119958342781473,0.8,
epr_coordination_granularity,epr_coordination_granularity__static_assignment__cq2__ten4__res500__reset50__noepr__local__per_job,static_assignment,2,4,500,50,False,local,per_job,15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.3593411644227583,0.08296829787309612,0.0377128626695891,0.38490481057826365,0.10727255888744355,0.6128585300083924,0.0,,0,0,0,0.6621888400693412,0.3340368478234895,0.0,
epr_coordination_granularity,epr_coordination_granularity__static_assignment__cq2__ten4__res500__reset50__noepr__local__per_layer,static_assignment,2,4,500,50,False,local,per_layer,15,11,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.057278669043374926,0.1311178738416838,0.05959903356440171,0.3582621000207913,0.03754626360154439,0.5865252710284212,0.0,,0,0,0,0.7998812808486625,0.25308945995584914,0.7333333333333333,
epr_coordination_granularity,epr_coordination_granularity__static_assignment__cq2__ten4__res500__reset50__noepr__local__per_operation,static_assignment,2,4,500,50,False,local,per_operation,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05322574484339189,0.12929341560220797,0.05876973436463997,0.38920626287103055,0.03361966083765852,0.610889073675537,0.0,,0,0,0,0.7757764294452094,0.25114856179264217,0.8,
reservation_reset,reservation_reset__coherence_aware__cq2__ten4__res0__reset0__noepr__global__per_operation,coherence_aware,2,4,0,0,False,global,per_operation,15,15,0.0,0.08611111111111111,0.0013888888888888887,0.0875,0.0,0.08611111111111111,0.0875,0.13194444444444445,13.629166666666666,13.640277777777778,654.7333333333333,13.629166666666666,13.640277777777778,1.0006759368020255,1.0106861642294713,0.0,0.14431464555788384,0.0,0.14431464555788384,0.0,0.2886292911157677,0.0,,0,0,0,0.7677149113724713,0.573776867580894,1.0,
reservation_reset,reservation_reset__coherence_aware__cq2__ten4__res0__reset200__noepr__global__per_operation,coherence_aware,2,4,0,200,False,global,per_operation,15,12,0.2,0.5958333333333333,0.005555555555555555,0.601388888888889,0.0,0.5958333333333333,0.601388888888889,0.6416666666666667,1313.5736111111112,1315.0847222222221,63124.066666666666,1313.5736111111112,1315.0847222222221,1.0401634344328288,1.1682322078361682,0.025163398692810444,0.13948916738017372,0.2536166679639522,0.39310583534412596,0.0,0.7862116706882518,0.0,,0,0,0,0.7820522222025511,0.7799375154083019,0.8,
reservation_reset,reservation_reset__coherence_aware__cq2__ten4__res0__reset50__noepr__global__per_operation,coherence_aware,2,4,0,50,False,global,per_operation,15,15,0.0,0.1611111111111111,0.0,0.1611111111111111,0.0,0.1611111111111111,0.1611111111111111,0.20972222222222223,51.0125,51.0125,2448.6,51.0125,51.0125,1.0023143055830017,1.0156081808396125,0.0,0.14696763724182946,0.0668034714735588,0.21377110871538826,0.0,0.4275422174307765,0.0,,0,0,0,0.7677149113724713,0.5700776649558595,1.0,
reservation_reset,reservation_reset__coherence_aware__cq2__ten4__res2000__reset0__noepr__global__per_operation,coherence_aware,2,4,2000,0,False,global,per_operation,15,13,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.356017521757684,3.66797385620915,0.025055552817412376,0.12595402783203383,0.0,0.44673938395883855,0.0,0.5726934117908724,0.0,,0,0,0,0.7457868927787205,0.2787993295805101,0.8666666666666667,
reservation_reset,reservation_reset__coherence_aware__cq2__ten4__res2000__reset200__noepr__global__per_operation,coherence_aware,2,4,2000,200,False,global,per_operation,15,7,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1025346102082616,1.623286419301773,0.15555656456130837,0.09947986503822355,0.18087248188767918,0.47273483418744255,0.0,0.7530871811133454,0.0,,0,0,0,0.745975261015729,0.250882815150808,0.4666666666666667,
reservation_reset,reservation_reset__coherence_aware__cq2__ten4__res2000__reset50__noepr__global__per_operation,coherence_aware,2,4,2000,50,False,global,per_operation,15,13,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6588300300702061,5.625615763546798,0.04816096174540195,0.12021772379984297,0.05464441990901951,0.4551202367634625,0.0,0.6299823804723251,0.0,,0,0,0,0.7270013856946136,0.25074104907708505,0.8666666666666667,
reservation_reset,reservation_reset__coherence_aware__cq2__ten4__res500__reset0__noepr__global__per_operation,coherence_aware,2,4,500,0,False,global,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013888888888888887,0.0,0.0,0.0,0.0,0.0,1.1419767714038338,1.6862745098039216,0.0,0.14038625157478551,0.0,0.3831194603398837,0.0,0.5235057119146692,0.0,,0,0,0,0.7677149113724713,0.25280563664502387,1.0,
reservation_reset,reservation_reset__coherence_aware__cq2__ten4__res500__reset200__noepr__global__per_operation,coherence_aware,2,4,500,200,False,global,per_operation,15,11,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,1.2169801868750907,1.9688385269121813,0.07022621169679992,0.12528372569402965,0.22778859217096298,0.4544671155335537,0.0,0.8075394333985463,0.0,,0,0,0,0.7563406901779028,0.25075670163152347,0.7333333333333333,
reservation_reset,reservation_reset__coherence_aware__cq2__ten4__res500__reset50__noepr__global__per_operation,coherence_aware,2,4,500,50,False,global,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18194444444444446,0.0,0.0,0.0,0.0,0.0,1.0953650750917432,1.3016528925619835,0.004575163398692807,0.14072897975151832,0.06396771806887194,0.40867186733147254,0.0,0.6133685651518628,0.0,,0,0,0,0.7632842735753546,0.25176815934250757,1.0,
reservation_reset,reservation_reset__fair_share__cq2__ten4__res0__reset0__noepr__global__per_operation,fair_share,2,4,0,0,False,global,per_operation,15,15,0.0,0.0875,0.0,0.0875,0.0,0.0875,0.0875,0.2236111111111111,14.23472222222222,14.23472222222222,683.2666666666667,14.23472222222222,14.23472222222222,1.005101788216746,1.0230596175478066,0.0,0.14520575899854948,0.0,0.14520575899854948,0.0,0.29041151799709897,0.0,,0,0,0,0.7677149113724713,0.5482574734780752,1.0,
reservation_reset,reservation_reset__fair_share__cq2__ten4__res0__reset200__noepr__global__per_operation,fair_share,2,4,0,200,False,global,per_operation,15,6,0.6,0.5930555555555556,0.008333333333333333,0.601388888888889,0.0,0.5930555555555556,0.601388888888889,0.673611111111111,906.8527777777779,910.3,43694.4,906.8527777777779,910.3,1.2445431736281183,1.4650602409638553,0.0444103853662677,0.13564922041943397,0.2466349462171527,0.38228416663658665,0.0,0.7645683332731733,0.0,,0,0,0,0.7953582577736575,0.776324818421945,0.4,
reservation_reset,reservation_reset__fair_share__cq2__ten4__res0__reset50__noepr__global__per_operation,fair_share,2,4,0,50,False,global,per_operation,15,15,0.0,0.17083333333333334,0.0027777777777777775,0.17361111111111113,0.0,0.17083333333333334,0.17361111111111113,0.30694444444444446,64.69166666666666,65.09722222222221,3124.6666666666665,64.69166666666666,65.09722222222221,1.0126670708972574,1.0818833162743091,0.0,0.1459174287954495,0.06632610399793157,0.21224353279338112,0.0,0.4244870655867622,0.0,,0,0,0,0.7677149113724713,0.5719015760442268,1.0,
reservation_reset,reservation_reset__fair_share__cq2__ten4__res2000__reset0__noepr__global__per_operation,fair_share,2,4,2000,0,False,global,per_operation,15,11,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.8106680679678258,7.086619718309859,0.07083984600682891,0.1188875097185645,0.0,0.5888912340018398,0.0,0.7077787437204043,0.0,,0,0,0,0.7682511556636501,0.26857522269388223,0.7333333333333333,
reservation_reset,reservation_reset__fair_share__cq2__ten4__res2000__reset200__noepr__global__per_operation,fair_share,2,4,2000,200,False,global,per_operation,15,5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0377823408624232,1.0944558521560575,0.19085047479402314,0.09501635127436128,0.17275700231702057,0.6011119281211047,0.0,0.8688852817124866,0.13333333333333333,,0,0,0,0.7341046311579764,0.25080770447801626,0.3333333333333333,
reservation_reset,reservation_reset__fair_share__cq2__ten4__res2000__reset50__noepr__global__per_operation,fair_share,2,4,2000,50,False,global,per_operation,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.1179545435864213,1.479876160990712,0.08549945784765516,0.11397579271105235,0.05180717850502376,0.5885555197248674,0.0,0.7543384909409435,0.0,,0,0,0,0.736539336617872,0.25121535923342536,0.8,
reservation_reset,reservation_reset__fair_share__cq2__ten4__res500__reset0__noepr__global__per_operation,fair_share,2,4,500,0,False,global,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4986111111111111,0.0,0.0,0.0,0.0,0.0,1.2119018821669685,2.2549019607843137,0.00032679738562091333,0.14291293461118965,0.0,0.46376051646403993,0.0,0.6066734510752295,0.0,,0,0,0,0.7674031956729093,0.2526590347539384,1.0,
reservation_reset,reservation_reset__fair_share__cq2__ten4__res500__reset200__noepr__global__per_operation,fair_share,2,4,500,200,False,global,per_operation,15,9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3541666666666667,0.0,0.0,0.0,0.0,0.0,1.1513166745114012,1.3425414364640884,0.07283437177412508,0.12441508962109542,0.22620925385653715,0.5919618581892501,0.0,0.9425862016668826,0.3333333333333333,,0,0,0,0.7535857983410735,0.25070090083143776,0.6,
reservation_reset,reservation_reset__fair_share__cq2__ten4__res500__reset50__noepr__global__per_operation,fair_share,2,4,500,50,False,global,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42916666666666664,0.0,0.0,0.0,0.0,0.0,1.2368633671641889,1.604703247480403,0.004901960784313713,0.13970902667644775,0.06350410303474895,0.5014673162125453,0.0,0.704680445923742,0.0,,0,0,0,0.762964093905351,0.2516991835173441,1.0,
reservation_reset,reservation_reset__first_available__cq2__ten4__res0__reset0__noepr__global__per_operation,first_available,2,4,0,0,False,global,per_operation,15,15,0.0,0.08472222222222223,0.0,0.08472222222222223,0.0,0.08472222222222223,0.08472222222222223,0.23055555555555557,13.136111111111111,13.136111111111111,630.5333333333333,13.136111111111111,13.136111111111111,1.0018631796444868,1.0106861642294713,0.0,0.14566559404582896,0.0,0.14566559404582896,0.0,0.2913311880916579,0.0,,0,0,0,0.7677149113724713,0.59290325818425,1.0,
reservation_reset,reservation_reset__first_available__cq2__ten4__res0__reset200__noepr__global__per_operation,first_available,2,4,0,200,False,global,per_operation,15,12,0.2,0.5916666666666667,0.008333333333333333,0.6,0.0,0.5916666666666667,0.6,0.6138888888888889,1189.6013888888888,1191.740277777778,57203.53333333333,1189.6013888888888,1191.740277777778,1.046843520025612,1.1789963324089812,0.026470588235294114,0.13859504327194547,0.2519909877671736,0.39058603103911904,0.0,0.7811720620782381,0.0,,0,0,0,0.7823523553209762,0.779876642577756,0.8,
reservation_reset,reservation_reset__first_available__cq2__ten4__res0__reset50__noepr__global__per_operation,first_available,2,4,0,50,False,global,per_operation,15,15,0.0,0.17222222222222222,0.004166666666666667,0.1763888888888889,0.0,0.17222222222222222,0.1763888888888889,0.3194444444444445,55.272222222222226,55.45,2661.6,55.272222222222226,55.45,1.003316057802805,1.0344827586206897,0.0,0.14465114930683895,0.06575052241219949,0.21040167171903848,0.0,0.42080334343807685,0.0,,0,0,0,0.7677149113724713,0.5503976408262719,1.0,
reservation_reset,reservation_reset__first_available__cq2__ten4__res2000__reset0__noepr__global__per_operation,first_available,2,4,2000,0,False,global,per_operation,15,14,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.040536308527734,1.2482638888888888,0.04887870984170792,0.12213749876992742,0.0,0.585183586230666,0.0,0.7073210850005934,0.0,,0,0,0,0.7405063699872567,0.2516812230013618,0.9333333333333333,
reservation_reset,reservation_reset__first_available__cq2__ten4__res2000__reset200__noepr__global__per_operation,first_available,2,4,2000,200,False,global,per_operation,15,7,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,1.264115235707513,2.5654390934844193,0.19395432229587825,0.09324230138028528,0.16953145705506417,0.5905261269490294,0.0,0.8532998853843788,0.06666666666666667,,0,0,0,0.7179716555810562,0.2507453148409469,0.4666666666666667,
reservation_reset,reservation_reset__first_available__cq2__ten4__res2000__reset50__noepr__global__per_operation,first_available,2,4,2000,50,False,global,per_operation,15,11,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2625,0.0,0.0,0.0,0.0,0.0,1.0984443019981378,1.2503008423586042,0.09524676146118269,0.11326585621350288,0.05148448009704673,0.5863992999323491,0.0,0.7511496362428987,0.0,,0,0,0,0.7433839963695441,0.2512133827996974,0.7333333333333333,
reservation_reset,reservation_reset__first_available__cq2__ten4__res500__reset0__noepr__global__per_operation,first_available,2,4,500,0,False,global,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4625,0.0,0.0,0.0,0.0,0.0,1.1101079384500994,1.307943187795897,0.0,0.14264544490698652,0.0,0.4738926558205639,0.0,0.6165381007275504,0.0,,0,0,0,0.7677149113724713,0.2528839151560968,1.0,
reservation_reset,reservation_reset__first_available__cq2__ten4__res500__reset200__noepr__global__per_operation,first_available,2,4,500,200,False,global,per_operation,15,10,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.30694444444444446,0.0,0.0,0.0,0.0,0.0,1.231041597364128,1.9211786372007367,0.0721715049656226,0.12429519580123846,0.22599126509316092,0.594185045189416,0.0,0.9444715060838152,0.4,,0,0,0,0.7541213487847606,0.25077101518522565,0.6666666666666666,
reservation_reset,reservation_reset__first_available__cq2__ten4__res500__reset50__noepr__global__per_operation,first_available,2,4,500,50,False,global,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4805555555555555,0.0,0.0,0.0,0.0,0.0,1.1111044148536726,1.3266331658291457,0.0029411764705882266,0.14073671392759463,0.06397123360345207,0.5040798828037361,0.0,0.7087878303347828,0.0,,0,0,0,0.7648653104676875,0.2518965987264549,1.0,
reservation_reset,reservation_reset__per_tenant_reserved__cq2__ten4__res0__reset0__noepr__global__per_operation,per_tenant_reserved,2,4,0,0,False,global,per_operation,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.28862104372540803,0.10549764534842739,0.0,0.10549764534842739,0.0,0.21099529069685477,0.0,,0,0,0,0.4512356991011929,0.7504892593680154,0.8,
reservation_reset,reservation_reset__per_tenant_reserved__cq2__ten4__res0__reset200__noepr__global__per_operation,per_tenant_reserved,2,4,0,200,False,global,per_operation,15,3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4082369061994299,0.08407988288628818,0.15287251433870583,0.2369523972249941,0.0,0.47390479444998806,0.0,,0,0,0,0.468642882321619,0.7501345578645195,0.2,
reservation_reset,reservation_reset__per_tenant_reserved__cq2__ten4__res0__reset50__noepr__global__per_operation,per_tenant_reserved,2,4,0,50,False,global,per_operation,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3229347692156041,0.09948044755168767,0.04521838525076709,0.1446988328024548,0.0,0.2893976656049095,0.0,,0,0,0,0.4598860186191668,0.7502701464525823,0.8,
reservation_reset,reservation_reset__per_tenant_reserved__cq2__ten4__res2000__reset0__noepr__global__per_operation,per_tenant_reserved,2,4,2000,0,False,global,per_operation,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.28862104372540803,0.10365048560002683,0.0,0.30506020610378404,0.0,0.40871069170381086,0.0,,0,0,0,0.4512356991011929,0.7504892593680154,0.8,
reservation_reset,reservation_reset__per_tenant_reserved__cq2__ten4__res2000__reset200__noepr__global__per_operation,per_tenant_reserved,2,4,2000,200,False,global,per_operation,15,3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4082369061994299,0.08178509532062388,0.14870017331022525,0.35980935875216635,0.0,0.5902946273830155,0.0,,0,0,0,0.468642882321619,0.7501345578645195,0.2,
reservation_reset,reservation_reset__per_tenant_reserved__cq2__ten4__res2000__reset50__noepr__global__per_operation,per_tenant_reserved,2,4,2000,50,False,global,per_operation,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3229347692156041,0.09671173135630175,0.04395987788922804,0.3243436546009594,0.0,0.46501526384648917,0.0,,0,0,0,0.4598860186191668,0.7502701464525823,0.8,
reservation_reset,reservation_reset__per_tenant_reserved__cq2__ten4__res500__reset0__noepr__global__per_operation,per_tenant_reserved,2,4,500,0,False,global,per_operation,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.28862104372540803,0.10600196575876215,0.0,0.27393429091011506,0.0,0.37993625666887715,0.0,,0,0,0,0.4512356991011929,0.7504892593680154,0.8,
reservation_reset,reservation_reset__per_tenant_reserved__cq2__ten4__res500__reset200__noepr__global__per_operation,per_tenant_reserved,2,4,500,200,False,global,per_operation,15,3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4082369061994299,0.08369574721628514,0.1521740858477912,0.32175854760224,0.0,0.5576283806663163,0.0,,0,0,0,0.468642882321619,0.7501345578645195,0.2,
reservation_reset,reservation_reset__per_tenant_reserved__cq2__ten4__res500__reset50__noepr__global__per_operation,per_tenant_reserved,2,4,500,50,False,global,per_operation,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3229347692156041,0.09935084987275,0.04515947721488634,0.2950811229370767,0.0,0.439591450024713,0.0,,0,0,0,0.4598860186191668,0.7502701464525823,0.8,
reservation_reset,reservation_reset__predicted_demand__cq2__ten4__res0__reset0__noepr__global__per_operation,predicted_demand,2,4,0,0,False,global,per_operation,15,15,0.0,0.08472222222222221,0.0,0.08472222222222221,0.0,0.08472222222222221,0.08472222222222221,0.5013888888888889,7.7138888888888895,7.7138888888888895,370.26666666666665,7.7138888888888895,7.7138888888888895,1.0077943674899248,1.0457516339869282,0.0,0.14410476810555992,0.0,0.14410476810555992,0.0,0.28820953621111983,0.0,,0,0,0,0.7677149113724713,0.5984033684706715,1.0,
reservation_reset,reservation_reset__predicted_demand__cq2__ten4__res0__reset200__noepr__global__per_operation,predicted_demand,2,4,0,200,False,global,per_operation,15,7,0.5333333333333333,0.46944444444444444,0.03194444444444444,0.5013888888888889,0.0,0.46944444444444444,0.5013888888888889,0.8861111111111111,213.09722222222223,219.3638888888889,10529.466666666667,213.09722222222223,219.3638888888889,1.375207371775415,1.9874698795180723,0.0514291019438078,0.13423209226884436,0.24405834957971706,0.3782904418485614,0.0,0.7565808836971228,0.0,,0,0,0,0.800482342688097,0.5983894899686135,0.4666666666666667,
reservation_reset,reservation_reset__predicted_demand__cq2__ten4__res0__reset50__noepr__global__per_operation,predicted_demand,2,4,0,50,False,global,per_operation,15,15,0.0,0.1638888888888889,0.0013888888888888887,0.1652777777777778,0.0,0.1638888888888889,0.1652777777777778,0.6597222222222222,31.261111111111113,31.30277777777778,1502.5333333333333,31.261111111111113,31.30277777777778,1.0110642151771436,1.0541296314790771,0.0,0.14467537205011155,0.06576153275005069,0.2104369048001623,0.0,0.42087380960032456,0.0,,0,0,0,0.7677149113724713,0.535176312714081,1.0,
