subexperiment,configuration_id,allocation_policy,communication_qubits_per_module,tenants_sharing_module,reservation_duration_ns,reset_time_ns,epr_prefetch_enabled,allocation_coordination,allocation_granularity,trial_count,mean_cq_queue_delay_ns,mean_excess_cq_queue_delay_ns,mean_excess_latency_ns,mean_detection_probability,mean_balanced_detection_accuracy,mean_conflict_count,mean_request_failure_rate,mean_cq_utilization,mean_reset_utilization,mean_allocation_hold_utilization,mean_reservation_utilization,mean_effective_cq_utilization,mean_epr_wastage_fraction,mean_grant_fairness,mean_wait_fairness,mean_victim_slowdown_ratio,mean_allocation_change_probability,mean_redirected_endpoints
epr_coordination_granularity,epr_coordination_granularity__coherence_aware__cq2__ten4__res500__reset50__noepr__local__per_layer,coherence_aware,2,4,500,50,False,local,per_layer,15,0.0,0.0,0.0,0.0,0.5,7854.8,0.0,0.14205531509033376,0.06457059776833353,0.06503731461816613,0.3821000879595305,0.6537633154363639,0.0,0.7677149113724713,0.2533405921954599,1.2158898265479867,0.06944444444444445,0.0
epr_coordination_granularity,epr_coordination_granularity__coherence_aware__cq2__ten4__res500__reset50__noepr__local__per_operation,coherence_aware,2,4,500,50,False,local,per_operation,15,1.2375,0.26666666666666666,0.26666666666666666,0.0027777777777777775,0.5013888888888889,7586.466666666666,0.0032107843137254904,0.1404448388370499,0.06383856310774995,0.06734887535305553,0.4410813859661464,0.7127136632640017,0.0,0.7646113746935684,0.2538724760154083,1.1482976594465897,0.0013888888888888887,0.0
epr_coordination_granularity,epr_coordination_granularity__fair_share__cq2__ten4__res500__reset50__epr__global__per_job,fair_share,2,4,500,50,True,global,per_job,15,0.0,0.0,0.0,0.0,0.5,14617.2,0.2004555346087604,0.08730932957119578,0.05021973568611931,0.0,0.5814196476110058,0.7189487128683208,0.26570392634157697,0.7434525887727637,0.26333764032263396,0.9039375930769534,0.13333333333333333,0.0
epr_coordination_granularity,epr_coordination_granularity__fair_share__cq2__ten4__res500__reset50__epr__global__per_layer,fair_share,2,4,500,50,True,global,per_layer,15,0.0,0.0,-0.4861111111111111,0.0,0.5,11192.333333333334,0.013398692810457517,0.11396370148801913,0.06273146362594671,0.0,0.4342104561191718,0.6109056212331377,0.31562595910011093,0.7754925688118447,0.25444133904048705,1.6163329492908638,0.5166666666666667,0.0
epr_coordination_granularity,epr_coordination_granularity__fair_share__cq2__ten4__res500__reset50__epr__global__per_operation,fair_share,2,4,500,50,True,global,per_operation,15,0.0,0.0,-0.6944444444444445,0.0,0.5,11495.333333333334,0.004901960784313725,0.11674385262030777,0.06382583195437491,0.0,0.48999293071535266,0.6705626152900354,0.312027960778306,0.7629874183348438,0.2518652179985553,1.2050297879735188,0.6541666666666667,0.0
epr_coordination_granularity,epr_coordination_granularity__fair_share__cq2__ten4__res500__reset50__epr__local__per_job,fair_share,2,4,500,50,True,local,per_job,15,0.0,0.0,0.0,0.0,0.5,15576.333333333334,0.3004485530282494,0.07302022723821434,0.043398414937024656,0.21466133484684966,0.5883241874231159,0.9194041644452045,0.2874973133495564,0.702676830142869,0.28351640150084345,0.9694983924545464,0.13333333333333333,0.0
epr_coordination_granularity,epr_coordination_granularity__fair_share__cq2__ten4__res500__reset50__epr__local__per_layer,fair_share,2,4,500,50,True,local,per_layer,15,0.0,0.0,-0.763888888888889,0.0,0.5,10278.733333333334,0.01840675664205076,0.11427091802683295,0.06310272650973703,0.08539425664257608,0.43494424894885875,0.6977121501280048,0.3192129429069113,0.7786838002953164,0.2541883624053564,1.4078423881512845,0.4513888888888889,0.0
epr_coordination_granularity,epr_coordination_granularity__fair_share__cq2__ten4__res500__reset50__epr__local__per_operation,fair_share,2,4,500,50,True,local,per_operation,15,0.0,0.0,-1.0416666666666667,0.0013888888888888887,0.5006944444444444,10330.0,0.002230392156862745,0.11810843137933828,0.06430481417255979,0.06796659233093086,0.4966440383965349,0.7470238762793638,0.323742103985185,0.7655598134780063,0.2516741626725912,1.1828205071974929,0.49861111111111106,0.0
epr_coordination_granularity,epr_coordination_granularity__fair_share__cq2__ten4__res500__reset50__noepr__global__per_job,fair_share,2,4,500,50,False,global,per_job,15,0.0,0.0,0.0,0.0,0.5,11739.6,0.2084447750752305,0.10978294549792125,0.04990133886269148,0.0,0.6000669187507875,0.7597512031114003,0.0,0.7354955853474888,0.2676297468053015,0.8521704350885287,0.16666666666666666,0.0
epr_coordination_granularity,epr_coordination_granularity__fair_share__cq2__ten4__res500__reset50__noepr__global__per_layer,fair_share,2,4,500,50,False,global,per_layer,15,0.0,0.0,0.0,0.0,0.5,9231.266666666666,0.013398692810457517,0.1398373794664349,0.06356244521201587,0.0,0.4375764755364747,0.6409763002149255,0.0,0.7754844553599481,0.25437317415539085,1.6739775545066327,0.43333333333333335,0.0
epr_coordination_granularity,epr_coordination_granularity__fair_share__cq2__ten4__res500__reset50__noepr__global__per_operation,fair_share,2,4,500,50,False,global,per_operation,15,1.3208333333333333,0.0,0.0,0.0,0.5,9888.666666666666,0.0032107843137254904,0.1416901180554135,0.06440459911609706,0.0,0.5061686785068719,0.7122633956783824,0.0,0.7646237171277908,0.2530865193908769,1.2201046794688797,0.5416666666666666,0.0
epr_coordination_granularity,epr_coordination_granularity__fair_share__cq2__ten4__res500__reset50__noepr__local__per_job,fair_share,2,4,500,50,False,local,per_job,15,0.0,0.0,0.0,0.0,0.5,13720.066666666668,0.29837304051630426,0.09607069367922184,0.04366849712691902,0.2028866195443952,0.5813118203276486,0.9239376306781847,0.0,0.7105949317670093,0.30187465582760387,0.9842756377895747,0.16666666666666666,0.0
epr_coordination_granularity,epr_coordination_granularity__fair_share__cq2__ten4__res500__reset50__noepr__local__per_layer,fair_share,2,4,500,50,False,local,per_layer,15,0.0,0.0,0.0,0.0,0.5,8499.8,0.01601307189542484,0.13886611610771843,0.06312096186714475,0.08122347570373821,0.43081776636507846,0.7140283200436799,0.0,0.7771918511298395,0.2540934798090143,1.4151929518939355,0.4569444444444445,0.0
epr_coordination_granularity,epr_coordination_granularity__fair_share__cq2__ten4__res500__reset50__noepr__local__per_operation,fair_share,2,4,500,50,False,local,per_operation,15,0.0,0.0,0.0,0.0,0.5,8767.266666666666,0.00582516339869281,0.140782656876081,0.06399211676185501,0.06804296633624689,0.5104539855258717,0.7832717255000545,0.0,0.7640068583892543,0.2517213469456252,1.1575455317295744,0.525,0.0
epr_coordination_granularity,epr_coordination_granularity__first_available__cq2__ten4__res500__reset50__epr__global__per_job,first_available,2,4,500,50,True,global,per_job,15,452.77000000000004,0.0,0.0,0.0,0.5,14866.333333333334,0.20297424502547842,0.08795088714676592,0.049878802986421396,0.0,0.5958105646018333,0.7336402547350206,0.29016716823949007,0.7558923876923238,0.2853424469669478,0.9277638088044421,0.2,0.0
