scenario_name,workload_name,trial_id,run_kind,pool_key,capacity,max_occupancy,mean_occupancy,unused_capacity_fraction,pair_store_events,pair_consumption_events,pair_expiration_events,pool_wait_events,dropped_full_events
shared_prefetch_pool2,dense_periodic,5,victim_only,shared::epr_pool,2,2.0,1.4950357302368367,0.25248213488158167,45,43,2,0,0
shared_prefetch_pool2,dense_periodic,6,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2,dense_periodic,6,combined,shared::epr_pool,2,2.0,0.0599694155447445,0.9700152922276277,9,87,0,81,0
shared_prefetch_pool2,dense_periodic,6,victim_only,shared::epr_pool,2,2.0,1.499695337460911,0.2501523312695445,44,42,2,0,0
shared_prefetch_pool2,dense_periodic,7,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2,dense_periodic,7,combined,shared::epr_pool,2,2.0,0.06134606098227992,0.96932696950886,13,88,0,78,0
shared_prefetch_pool2,dense_periodic,7,victim_only,shared::epr_pool,2,2.0,1.4949243948107733,0.25253780259461334,45,43,2,0,0
shared_prefetch_pool2,dense_periodic,8,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2,dense_periodic,8,combined,shared::epr_pool,2,2.0,0.11050911577566042,0.9447454421121698,14,88,0,76,0
shared_prefetch_pool2,dense_periodic,8,victim_only,shared::epr_pool,2,2.0,1.5063368340023484,0.2468315829988258,44,42,2,0,0
shared_prefetch_pool2,dense_periodic,9,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2,dense_periodic,9,combined,shared::epr_pool,2,2.0,0.05837472862280283,0.9708126356885985,12,87,0,78,0
shared_prefetch_pool2,dense_periodic,9,victim_only,shared::epr_pool,2,2.0,1.5028591670951301,0.24857041645243494,44,42,2,0,0
shared_prefetch_pool2,sparse_periodic,0,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2,sparse_periodic,0,combined,shared::epr_pool,2,2.0,1.0106822108794162,0.4946588945602919,73,71,2,0,0
shared_prefetch_pool2,sparse_periodic,0,victim_only,shared::epr_pool,2,2.0,1.6008886832718876,0.1995556583640562,36,23,13,0,0
shared_prefetch_pool2,sparse_periodic,1,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2,sparse_periodic,1,combined,shared::epr_pool,2,2.0,1.0108631188772514,0.4945684405613743,73,71,2,0,0
shared_prefetch_pool2,sparse_periodic,1,victim_only,shared::epr_pool,2,2.0,1.6007778879931176,0.1996110560034412,36,23,13,0,0
shared_prefetch_pool2,sparse_periodic,2,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2,sparse_periodic,2,combined,shared::epr_pool,2,2.0,1.0228880203631905,0.48855598981840476,72,70,2,0,0
shared_prefetch_pool2,sparse_periodic,2,victim_only,shared::epr_pool,2,2.0,1.6045998834905777,0.19770005825471115,35,22,13,0,0
shared_prefetch_pool2,sparse_periodic,3,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2,sparse_periodic,3,combined,shared::epr_pool,2,2.0,1.0192228990072618,0.4903885504963691,72,70,2,0,0
shared_prefetch_pool2,sparse_periodic,3,victim_only,shared::epr_pool,2,2.0,1.6026740205475458,0.1986629897262271,35,22,13,0,0
shared_prefetch_pool2,sparse_periodic,4,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2,sparse_periodic,4,combined,shared::epr_pool,2,2.0,1.0173858911865212,0.4913070544067394,72,70,2,0,0
shared_prefetch_pool2,sparse_periodic,4,victim_only,shared::epr_pool,2,2.0,1.5996015248164535,0.20019923759177327,35,22,13,0,0
shared_prefetch_pool2,sparse_periodic,5,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2,sparse_periodic,5,combined,shared::epr_pool,2,2.0,1.0175276591937092,0.4912361704031454,72,70,2,0,0
shared_prefetch_pool2,sparse_periodic,5,victim_only,shared::epr_pool,2,2.0,1.6002324188518264,0.19988379057408678,35,22,13,0,0
shared_prefetch_pool2,sparse_periodic,6,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2,sparse_periodic,6,combined,shared::epr_pool,2,2.0,1.0188708943517744,0.4905645528241128,72,70,2,0,0
shared_prefetch_pool2,sparse_periodic,6,victim_only,shared::epr_pool,2,2.0,1.6002339021315688,0.1998830489342156,35,22,13,0,0
shared_prefetch_pool2,sparse_periodic,7,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2,sparse_periodic,7,combined,shared::epr_pool,2,2.0,1.0177931150596544,0.4911034424701728,72,70,2,0,0
shared_prefetch_pool2,sparse_periodic,7,victim_only,shared::epr_pool,2,2.0,1.5915907142723176,0.2042046428638412,35,22,13,0,0
shared_prefetch_pool2,sparse_periodic,8,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2,sparse_periodic,8,combined,shared::epr_pool,2,2.0,1.02274036244442,0.48862981877779,72,70,2,0,0
shared_prefetch_pool2,sparse_periodic,8,victim_only,shared::epr_pool,2,2.0,1.604516928572773,0.19774153571361353,35,22,13,0,0
shared_prefetch_pool2,sparse_periodic,9,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2,sparse_periodic,9,combined,shared::epr_pool,2,2.0,1.016511555290191,0.49174422235490445,73,71,2,0,0
shared_prefetch_pool2,sparse_periodic,9,victim_only,shared::epr_pool,2,2.0,1.6018444201166062,0.1990777899416969,36,23,13,0,0
shared_prefetch_pool2,synchronization_bursty,0,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2,synchronization_bursty,0,combined,shared::epr_pool,2,2.0,0.2679948297545812,0.8660025851227093,37,84,1,48,0
shared_prefetch_pool2,synchronization_bursty,0,victim_only,shared::epr_pool,2,2.0,1.3368458824093195,0.3315770587953403,26,36,2,12,0
shared_prefetch_pool2,synchronization_bursty,1,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2,synchronization_bursty,1,combined,shared::epr_pool,2,2.0,0.15977815755568348,0.9201109212221583,25,84,1,60,0
shared_prefetch_pool2,synchronization_bursty,1,victim_only,shared::epr_pool,2,2.0,1.3299696739139688,0.3350151630430156,26,36,2,12,0
shared_prefetch_pool2,synchronization_bursty,2,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2,synchronization_bursty,2,combined,shared::epr_pool,2,2.0,0.280906828282977,0.8595465858585115,37,84,1,48,0
shared_prefetch_pool2,synchronization_bursty,2,victim_only,shared::epr_pool,2,2.0,1.337241985689695,0.33137900715515245,26,36,2,12,0
shared_prefetch_pool2,synchronization_bursty,3,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2,synchronization_bursty,3,combined,shared::epr_pool,2,2.0,0.1741679509941827,0.9129160245029087,27,84,1,58,0
shared_prefetch_pool2,synchronization_bursty,3,victim_only,shared::epr_pool,2,2.0,1.3316195403939342,0.3341902298030329,26,36,2,12,0
shared_prefetch_pool2,synchronization_bursty,4,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2,synchronization_bursty,4,combined,shared::epr_pool,2,2.0,0.16518045307843246,0.9174097734607838,30,86,1,57,0
shared_prefetch_pool2,synchronization_bursty,4,victim_only,shared::epr_pool,2,2.0,1.3330895546784969,0.33345522266075156,28,38,2,12,0
shared_prefetch_pool2,synchronization_bursty,5,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2,synchronization_bursty,5,combined,shared::epr_pool,2,2.0,0.21399815304258565,0.8930009234787072,32,84,1,53,0
shared_prefetch_pool2,synchronization_bursty,5,victim_only,shared::epr_pool,2,2.0,1.3338435514908442,0.3330782242545779,26,36,2,12,0
shared_prefetch_pool2,synchronization_bursty,6,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2,synchronization_bursty,6,combined,shared::epr_pool,2,2.0,0.16294044561064472,0.9185297771946777,29,86,1,58,0
shared_prefetch_pool2,synchronization_bursty,6,victim_only,shared::epr_pool,2,2.0,1.3333275379785337,0.3333362310107332,28,38,2,12,0
shared_prefetch_pool2,synchronization_bursty,7,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2,synchronization_bursty,7,combined,shared::epr_pool,2,2.0,0.25965800543130785,0.8701709972843461,35,85,2,52,0
shared_prefetch_pool2,synchronization_bursty,7,victim_only,shared::epr_pool,2,2.0,1.3035622883820752,0.3482188558089624,27,37,2,12,0
shared_prefetch_pool2,synchronization_bursty,8,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2,synchronization_bursty,8,combined,shared::epr_pool,2,2.0,0.16328693652896836,0.9183565317355158,25,84,1,60,0
shared_prefetch_pool2,synchronization_bursty,8,victim_only,shared::epr_pool,2,2.0,1.3300607577553374,0.3349696211223313,26,36,2,12,0
shared_prefetch_pool2,synchronization_bursty,9,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2,synchronization_bursty,9,combined,shared::epr_pool,2,2.0,0.20949905605046637,0.8952504719747668,32,84,1,53,0
shared_prefetch_pool2,synchronization_bursty,9,victim_only,shared::epr_pool,2,2.0,1.3330486772798995,0.33347566136005025,26,36,2,12,0
shared_prefetch_pool2_gen2,dense_periodic,0,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2_gen2,dense_periodic,0,combined,shared::epr_pool,2,2.0,0.9816741427587606,0.5091629286206196,92,90,2,0,0
shared_prefetch_pool2_gen2,dense_periodic,0,victim_only,shared::epr_pool,2,2.0,1.5040837816585673,0.24795810917071637,44,42,2,0,0
shared_prefetch_pool2_gen2,dense_periodic,1,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2_gen2,dense_periodic,1,combined,shared::epr_pool,2,2.0,0.9817168618150868,0.5091415690924566,92,90,2,0,0
shared_prefetch_pool2_gen2,dense_periodic,1,victim_only,shared::epr_pool,2,2.0,1.5056419993972907,0.24717900030135465,44,42,2,0,0
shared_prefetch_pool2_gen2,dense_periodic,2,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2_gen2,dense_periodic,2,combined,shared::epr_pool,2,2.0,0.9817250068240067,0.5091374965879967,92,90,2,0,0
shared_prefetch_pool2_gen2,dense_periodic,2,victim_only,shared::epr_pool,2,2.0,1.5057127610856293,0.24714361945718533,44,42,2,0,0
shared_prefetch_pool2_gen2,dense_periodic,3,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2_gen2,dense_periodic,3,combined,shared::epr_pool,2,2.0,0.9816461022902728,0.5091769488548636,92,90,2,0,0
shared_prefetch_pool2_gen2,dense_periodic,3,victim_only,shared::epr_pool,2,2.0,1.5035167928127795,0.24824160359361025,44,42,2,0,0
shared_prefetch_pool2_gen2,dense_periodic,4,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2_gen2,dense_periodic,4,combined,shared::epr_pool,2,2.0,0.9704968710306815,0.5147515644846592,93,91,2,0,0
shared_prefetch_pool2_gen2,dense_periodic,4,victim_only,shared::epr_pool,2,2.0,1.4947077731291174,0.2526461134354413,45,43,2,0,0
shared_prefetch_pool2_gen2,dense_periodic,5,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2_gen2,dense_periodic,5,combined,shared::epr_pool,2,2.0,0.9705088619928586,0.5147455690035707,93,91,2,0,0
shared_prefetch_pool2_gen2,dense_periodic,5,victim_only,shared::epr_pool,2,2.0,1.4950357302368367,0.25248213488158167,45,43,2,0,0
shared_prefetch_pool2_gen2,dense_periodic,6,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2_gen2,dense_periodic,6,combined,shared::epr_pool,2,2.0,0.9761258365093943,0.5119370817453028,92,90,2,0,0
shared_prefetch_pool2_gen2,dense_periodic,6,victim_only,shared::epr_pool,2,2.0,1.499695337460911,0.2501523312695445,44,42,2,0,0
shared_prefetch_pool2_gen2,dense_periodic,7,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2_gen2,dense_periodic,7,combined,shared::epr_pool,2,2.0,0.9705143343818503,0.5147428328090748,93,91,2,0,0
shared_prefetch_pool2_gen2,dense_periodic,7,victim_only,shared::epr_pool,2,2.0,1.4949243948107733,0.25253780259461334,45,43,2,0,0
shared_prefetch_pool2_gen2,dense_periodic,8,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2_gen2,dense_periodic,8,combined,shared::epr_pool,2,2.0,0.981754749890654,0.509122625054673,92,90,2,0,0
shared_prefetch_pool2_gen2,dense_periodic,8,victim_only,shared::epr_pool,2,2.0,1.5063368340023484,0.2468315829988258,44,42,2,0,0
shared_prefetch_pool2_gen2,dense_periodic,9,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2_gen2,dense_periodic,9,combined,shared::epr_pool,2,2.0,0.9816148118291685,0.5091925940854157,92,90,2,0,0
shared_prefetch_pool2_gen2,dense_periodic,9,victim_only,shared::epr_pool,2,2.0,1.5028591670951301,0.24857041645243494,44,42,2,0,0
shared_prefetch_pool2_gen2,sparse_periodic,0,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2_gen2,sparse_periodic,0,combined,shared::epr_pool,2,2.0,1.1953360339429264,0.4023319830285368,73,71,2,0,0
shared_prefetch_pool2_gen2,sparse_periodic,0,victim_only,shared::epr_pool,2,2.0,1.6008886832718876,0.1995556583640562,36,23,13,0,0
shared_prefetch_pool2_gen2,sparse_periodic,1,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2_gen2,sparse_periodic,1,combined,shared::epr_pool,2,2.0,1.1954762603516118,0.4022618698241941,73,71,2,0,0
shared_prefetch_pool2_gen2,sparse_periodic,1,victim_only,shared::epr_pool,2,2.0,1.6007778879931176,0.1996110560034412,36,23,13,0,0
shared_prefetch_pool2_gen2,sparse_periodic,2,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2_gen2,sparse_periodic,2,combined,shared::epr_pool,2,2.0,1.1951483666137461,0.40242581669312694,72,70,2,0,0
shared_prefetch_pool2_gen2,sparse_periodic,2,victim_only,shared::epr_pool,2,2.0,1.6045998834905777,0.19770005825471115,35,22,13,0,0
shared_prefetch_pool2_gen2,sparse_periodic,3,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2_gen2,sparse_periodic,3,combined,shared::epr_pool,2,2.0,1.1918993807973297,0.40405030960133514,72,70,2,0,0
shared_prefetch_pool2_gen2,sparse_periodic,3,victim_only,shared::epr_pool,2,2.0,1.6030921840578887,0.19845390797105567,35,22,13,0,0
shared_prefetch_pool2_gen2,sparse_periodic,4,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2_gen2,sparse_periodic,4,combined,shared::epr_pool,2,2.0,1.188118811881188,0.40594059405940597,72,70,2,0,0
shared_prefetch_pool2_gen2,sparse_periodic,4,victim_only,shared::epr_pool,2,2.0,1.5996015248164535,0.20019923759177327,35,22,13,0,0
shared_prefetch_pool2_gen2,sparse_periodic,5,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2_gen2,sparse_periodic,5,combined,shared::epr_pool,2,2.0,1.188118811881188,0.40594059405940597,72,70,2,0,0
shared_prefetch_pool2_gen2,sparse_periodic,5,victim_only,shared::epr_pool,2,2.0,1.6002324188518264,0.19988379057408678,35,22,13,0,0
shared_prefetch_pool2_gen2,sparse_periodic,6,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2_gen2,sparse_periodic,6,combined,shared::epr_pool,2,2.0,1.1881188118811878,0.4059405940594061,72,70,2,0,0
shared_prefetch_pool2_gen2,sparse_periodic,6,victim_only,shared::epr_pool,2,2.0,1.6002339021315688,0.1998830489342156,35,22,13,0,0
shared_prefetch_pool2_gen2,sparse_periodic,7,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2_gen2,sparse_periodic,7,combined,shared::epr_pool,2,2.0,1.1881188118811878,0.4059405940594061,72,70,2,0,0
shared_prefetch_pool2_gen2,sparse_periodic,7,victim_only,shared::epr_pool,2,2.0,1.6006345198325391,0.19968274008373044,35,22,13,0,0
shared_prefetch_pool2_gen2,sparse_periodic,8,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2_gen2,sparse_periodic,8,combined,shared::epr_pool,2,2.0,1.194738730153467,0.40263063492326645,72,70,2,0,0
shared_prefetch_pool2_gen2,sparse_periodic,8,victim_only,shared::epr_pool,2,2.0,1.604516928572773,0.19774153571361353,35,22,13,0,0
shared_prefetch_pool2_gen2,sparse_periodic,9,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2_gen2,sparse_periodic,9,combined,shared::epr_pool,2,2.0,1.1948631646813785,0.40256841765931073,73,71,2,0,0
shared_prefetch_pool2_gen2,sparse_periodic,9,victim_only,shared::epr_pool,2,2.0,1.6018444201166062,0.1990777899416969,36,23,13,0,0
shared_prefetch_pool2_gen2,synchronization_bursty,0,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2_gen2,synchronization_bursty,0,combined,shared::epr_pool,2,2.0,1.0297029702970297,0.48514851485148514,55,84,2,31,0
shared_prefetch_pool2_gen2,synchronization_bursty,0,victim_only,shared::epr_pool,2,2.0,1.4571518308828444,0.2714240845585778,26,36,12,22,0
shared_prefetch_pool2_gen2,synchronization_bursty,1,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2_gen2,synchronization_bursty,1,combined,shared::epr_pool,2,2.0,1.0297029702970297,0.48514851485148514,56,84,2,30,0
shared_prefetch_pool2_gen2,synchronization_bursty,1,victim_only,shared::epr_pool,2,2.0,1.4519878047907082,0.2740060976046459,26,36,12,22,0
shared_prefetch_pool2_gen2,synchronization_bursty,2,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2_gen2,synchronization_bursty,2,combined,shared::epr_pool,2,2.0,1.0297029702970297,0.48514851485148514,54,84,2,32,0
shared_prefetch_pool2_gen2,synchronization_bursty,2,victim_only,shared::epr_pool,2,2.0,1.4579078741773828,0.2710460629113086,26,36,12,22,0
shared_prefetch_pool2_gen2,synchronization_bursty,3,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2_gen2,synchronization_bursty,3,combined,shared::epr_pool,2,2.0,1.0297029702970297,0.48514851485148514,56,84,2,30,0
shared_prefetch_pool2_gen2,synchronization_bursty,3,victim_only,shared::epr_pool,2,2.0,1.4530382664191015,0.27348086679044925,26,36,12,22,0
shared_prefetch_pool2_gen2,synchronization_bursty,4,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2_gen2,synchronization_bursty,4,combined,shared::epr_pool,2,2.0,0.9817316730093961,0.5091341634953019,57,86,1,30,0
shared_prefetch_pool2_gen2,synchronization_bursty,4,victim_only,shared::epr_pool,2,2.0,1.4018454948017864,0.2990772525991068,27,38,12,23,0
shared_prefetch_pool2_gen2,synchronization_bursty,5,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2_gen2,synchronization_bursty,5,combined,shared::epr_pool,2,2.0,1.0297029702970297,0.48514851485148514,56,84,2,30,0
shared_prefetch_pool2_gen2,synchronization_bursty,5,victim_only,shared::epr_pool,2,2.0,1.454968327607074,0.272515836196463,26,36,12,22,0
shared_prefetch_pool2_gen2,synchronization_bursty,6,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2_gen2,synchronization_bursty,6,combined,shared::epr_pool,2,2.0,0.9817255753155881,0.509137212342206,56,86,1,31,0
shared_prefetch_pool2_gen2,synchronization_bursty,6,victim_only,shared::epr_pool,2,2.0,1.4019755407003458,0.2990122296498271,27,38,12,23,0
shared_prefetch_pool2_gen2,synchronization_bursty,7,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2_gen2,synchronization_bursty,7,combined,shared::epr_pool,2,2.0,1.0378320048666838,0.4810839975666581,56,85,2,31,0
shared_prefetch_pool2_gen2,synchronization_bursty,7,victim_only,shared::epr_pool,2,2.0,1.4596715971837164,0.2701642014081418,28,37,13,22,0
shared_prefetch_pool2_gen2,synchronization_bursty,8,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2_gen2,synchronization_bursty,8,combined,shared::epr_pool,2,2.0,1.0297029702970297,0.48514851485148514,57,84,2,29,0
shared_prefetch_pool2_gen2,synchronization_bursty,8,victim_only,shared::epr_pool,2,2.0,1.4514661898262875,0.27426690508685625,26,36,12,22,0
shared_prefetch_pool2_gen2,synchronization_bursty,9,attacker_only,shared::epr_pool,2,2.0,1.4370579915134372,0.2814710042432814,50,48,2,0,0
shared_prefetch_pool2_gen2,synchronization_bursty,9,combined,shared::epr_pool,2,2.0,1.0297029702970297,0.48514851485148514,56,84,2,30,0
shared_prefetch_pool2_gen2,synchronization_bursty,9,victim_only,shared::epr_pool,2,2.0,1.4546323882260803,0.27268380588695984,26,36,12,22,0
shared_prefetch_short_lifetime,dense_periodic,0,attacker_only,shared::epr_pool,2,2.0,0.9538310412573674,0.5230844793713163,74,48,26,0,0
shared_prefetch_short_lifetime,dense_periodic,0,combined,shared::epr_pool,2,2.0,0.02891566265060241,0.9855421686746988,4,87,1,87,0
shared_prefetch_short_lifetime,dense_periodic,0,victim_only,shared::epr_pool,2,2.0,0.9858497336345595,0.5070751331827202,71,42,30,1,0
shared_prefetch_short_lifetime,dense_periodic,1,attacker_only,shared::epr_pool,2,2.0,0.9538310412573674,0.5230844793713163,74,48,26,0,0
shared_prefetch_short_lifetime,dense_periodic,1,combined,shared::epr_pool,2,2.0,0.03254369416290327,0.9837281529185483,8,87,1,83,0
shared_prefetch_short_lifetime,dense_periodic,1,victim_only,shared::epr_pool,2,2.0,0.972044405448684,0.5139777972756581,73,42,31,0,0
shared_prefetch_short_lifetime,dense_periodic,2,attacker_only,shared::epr_pool,2,2.0,0.9538310412573674,0.5230844793713163,74,48,26,0,0
shared_prefetch_short_lifetime,dense_periodic,2,combined,shared::epr_pool,2,2.0,0.034031329609704924,0.9829843351951475,9,87,1,82,0
shared_prefetch_short_lifetime,dense_periodic,2,victim_only,shared::epr_pool,2,2.0,0.9824009316654858,0.5087995341672571,73,42,31,0,0
shared_prefetch_short_lifetime,dense_periodic,3,attacker_only,shared::epr_pool,2,2.0,0.9538310412573674,0.5230844793713163,74,48,26,0,0
shared_prefetch_short_lifetime,dense_periodic,3,combined,shared::epr_pool,2,2.0,0.02891566265060241,0.9855421686746988,4,87,1,87,0
shared_prefetch_short_lifetime,dense_periodic,3,victim_only,shared::epr_pool,2,2.0,0.9796884259432039,0.510155787028398,71,42,30,1,0
shared_prefetch_short_lifetime,dense_periodic,4,attacker_only,shared::epr_pool,2,2.0,0.9538310412573674,0.5230844793713163,74,48,26,0,0
shared_prefetch_short_lifetime,dense_periodic,4,combined,shared::epr_pool,2,2.0,0.057615771325790495,0.9711921143371047,13,88,0,78,0
shared_prefetch_short_lifetime,dense_periodic,4,victim_only,shared::epr_pool,2,2.0,0.997033183285336,0.5014834083573321,73,43,30,0,0
shared_prefetch_short_lifetime,dense_periodic,5,attacker_only,shared::epr_pool,2,2.0,0.9538310412573674,0.5230844793713163,74,48,26,0,0
shared_prefetch_short_lifetime,dense_periodic,5,combined,shared::epr_pool,2,2.0,0.060658472701706205,0.969670763649147,13,88,0,78,0
shared_prefetch_short_lifetime,dense_periodic,5,victim_only,shared::epr_pool,2,2.0,0.9915943809009544,0.5042028095495228,73,43,30,0,0
shared_prefetch_short_lifetime,dense_periodic,6,attacker_only,shared::epr_pool,2,2.0,0.9538310412573674,0.5230844793713163,74,48,26,0,0
shared_prefetch_short_lifetime,dense_periodic,6,combined,shared::epr_pool,2,2.0,0.0248148422797437,0.9875925788601282,4,87,1,87,0
shared_prefetch_short_lifetime,dense_periodic,6,victim_only,shared::epr_pool,2,2.0,0.9631444004697082,0.5184277997651459,71,42,30,1,0
shared_prefetch_short_lifetime,dense_periodic,7,attacker_only,shared::epr_pool,2,2.0,0.9538310412573674,0.5230844793713163,74,48,26,0,0
shared_prefetch_short_lifetime,dense_periodic,7,combined,shared::epr_pool,2,2.0,0.06134606098227992,0.96932696950886,13,88,0,78,0
shared_prefetch_short_lifetime,dense_periodic,7,victim_only,shared::epr_pool,2,2.0,1.0049145731005165,0.49754271344974177,73,43,30,0,0
shared_prefetch_short_lifetime,dense_periodic,8,attacker_only,shared::epr_pool,2,2.0,0.9538310412573674,0.5230844793713163,74,48,26,0,0
shared_prefetch_short_lifetime,dense_periodic,8,combined,shared::epr_pool,2,2.0,0.04161724690924137,0.9791913765453794,9,87,1,82,0
shared_prefetch_short_lifetime,dense_periodic,8,victim_only,shared::epr_pool,2,2.0,0.9809935501713297,0.5095032249143352,73,42,31,0,0
shared_prefetch_short_lifetime,dense_periodic,9,attacker_only,shared::epr_pool,2,2.0,0.9538310412573674,0.5230844793713163,74,48,26,0,0
shared_prefetch_short_lifetime,dense_periodic,9,combined,shared::epr_pool,2,2.0,0.02891566265060241,0.9855421686746988,4,87,1,87,0
shared_prefetch_short_lifetime,dense_periodic,9,victim_only,shared::epr_pool,2,2.0,0.9673245975467504,0.5163377012266248,71,42,30,1,0
