victim_qasm,victim_tag,trial_id,configuration_id,subexperiment,allocation_policy,communication_qubits_per_module,tenants_sharing_module,reservation_duration_ns,reset_time_ns,epr_prefetch_enabled,allocation_coordination,allocation_granularity,hub_capacity,attacker_probe_count,attacker_baseline_rejected,attacker_combined_rejected,victim_only_rejected,victim_combined_rejected,attacker_combined_failed_request_count,victim_combined_failed_request_count,baseline_avg_communication_qubit_queue_delay_ns,combined_avg_communication_qubit_queue_delay_ns,avg_excess_communication_qubit_queue_delay_ns,avg_excess_turnaround_time_ns,max_excess_turnaround_time_ns,total_effective_excess_turnaround_time_ns,delayed_or_failed_probe_count,attacker_detection_probability,balanced_detection_accuracy,allocation_change_probability,allocation_conflict_count,redirected_endpoint_count,combined_failed_request_count,combined_request_failure_rate,communication_qubit_utilization,reset_utilization,allocation_hold_utilization,reservation_utilization,effective_communication_qubit_utilization,epr_prefetched_pair_count,epr_used_pair_count,epr_wasted_pair_count,epr_stranded_pair_count,epr_pair_wastage_fraction,jain_grant_fairness,jain_inverse_wait_fairness,victim_only_completion_time_ns,combined_victim_completion_time_ns,victim_slowdown_ratio,victim_failed_in_combined,mean_attacker_reuse_delay_ns,mean_victim_reuse_delay_ns
qft_n18.qasm,qft_n18,2,core_policy_capacity_tenancy__coherence_aware__cq8__ten2__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,2,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0,0,0,0.0,0.029258049463369108,0.013299113392440503,0.0,0.09872258516098927,0.14127974801679888,0,0,0,0,0.0,0.9756756756756757,1.0,3660.0,3660.0,1.0,False,276.0416666666667,260.0378787878788
sat_n11.qasm,sat_n11,0,core_policy_capacity_tenancy__coherence_aware__cq8__ten2__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,2,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,959,0,0,0.0,0.0215585627624825,0.00979934671021932,0.0,0.07223518432104527,0.10359309379374708,0,0,0,0,0.0,0.98,0.5066774985577606,815.0,815.0,1.0,False,276.0416666666667,283.75
sat_n11.qasm,sat_n11,1,core_policy_capacity_tenancy__coherence_aware__cq8__ten2__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,2,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,959,0,0,0.0,0.0215585627624825,0.00979934671021932,0.0,0.07223518432104527,0.10359309379374708,0,0,0,0,0.0,0.98,0.5066774985577606,815.0,815.0,1.0,False,276.0416666666667,283.75
sat_n11.qasm,sat_n11,2,core_policy_capacity_tenancy__coherence_aware__cq8__ten2__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,2,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,959,0,0,0.0,0.0215585627624825,0.00979934671021932,0.0,0.07223518432104527,0.10359309379374708,0,0,0,0,0.0,0.98,0.5066774985577606,815.0,815.0,1.0,False,276.0416666666667,283.75
square_root_n18.qasm,square_root_n18,0,core_policy_capacity_tenancy__coherence_aware__cq8__ten2__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,2,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,27,0,0,0.0,0.04209052729818012,0.019132057862809144,0.0,0.11595893607092861,0.17718152123191788,0,0,0,0,0.0,0.8532994923857868,0.775626031073794,2475.0,2475.0,1.0,False,276.0416666666667,151.5301724137931
square_root_n18.qasm,square_root_n18,1,core_policy_capacity_tenancy__coherence_aware__cq8__ten2__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,2,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,27,0,0,0.0,0.04209052729818012,0.019132057862809144,0.0,0.11595893607092861,0.17718152123191788,0,0,0,0,0.0,0.8532994923857868,0.775626031073794,2475.0,2475.0,1.0,False,276.0416666666667,151.5301724137931
square_root_n18.qasm,square_root_n18,2,core_policy_capacity_tenancy__coherence_aware__cq8__ten2__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,2,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,27,0,0,0.0,0.04209052729818012,0.019132057862809144,0.0,0.11595893607092861,0.17718152123191788,0,0,0,0,0.0,0.8532994923857868,0.775626031073794,2475.0,2475.0,1.0,False,276.0416666666667,151.5301724137931
bv_n19.qasm,bv_n19,0,core_policy_capacity_tenancy__coherence_aware__cq8__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,46,0,0,0.0,0.0198073287116233,0.009003331232556045,0.0,0.0834698838570271,0.11228054380120644,0,0,0,0,0.0,0.7490636704119851,0.6850494922226507,415.0,415.0,1.0,False,276.0416666666667,760.0
bv_n19.qasm,bv_n19,1,core_policy_capacity_tenancy__coherence_aware__cq8__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,46,0,0,0.0,0.01868047889954997,0.008491126772522714,0.0,0.08134924004415386,0.10852084571622654,0,0,0,0,0.0,0.7490636704119851,0.6850494922226507,415.0,415.0,1.0,False,280.8333333333333,760.0
bv_n19.qasm,bv_n19,2,core_policy_capacity_tenancy__coherence_aware__cq8__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,54,0,0,0.0,0.019317732800632217,0.008780787636651008,0.0,0.08089520129955657,0.1089937217368398,0,0,0,0,0.0,0.7490636704119851,0.6850494922226507,415.0,415.0,1.0,False,276.0416666666667,760.0
dnn_n16.qasm,dnn_n16,0,core_policy_capacity_tenancy__coherence_aware__cq8__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,56,0,0,0.0,0.033035867513300156,0.015016303415136434,0.0,0.14777544190835765,0.19582761283679423,0,0,0,0,0.0,0.828262339418526,0.7653168916291729,8405.0,8420.0,1.0017846519928615,False,276.0416666666667,1319.3402777777778
dnn_n16.qasm,dnn_n16,1,core_policy_capacity_tenancy__coherence_aware__cq8__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,114,0,0,0.0,0.033768967634418036,0.015349530742917289,0.0,0.1530775809139549,0.20219607929129024,0,0,0,0,0.0,0.828262339418526,0.43515340087945636,8420.0,8435.0,1.0017814726840855,False,276.0416666666667,1299.9722222222222
dnn_n16.qasm,dnn_n16,2,core_policy_capacity_tenancy__coherence_aware__cq8__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,84,0,0,0.0,0.03593093793747083,0.016332244517032198,0.0,0.1601329911339244,0.21239617358842744,0,0,0,0,0.0,0.828262339418526,0.45450699180049037,8405.0,8420.0,1.0017846519928615,False,276.0416666666667,1300.0694444444443
qft_n18.qasm,qft_n18,0,core_policy_capacity_tenancy__coherence_aware__cq8__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0,0,0,0.0,0.03167848699763593,0.014399312271652698,0.0,0.11687728347302816,0.1629550827423168,0,0,0,0,0.0,0.847780925401322,1.0,3660.0,3660.0,1.0,False,276.0416666666667,260.0378787878788
qft_n18.qasm,qft_n18,1,core_policy_capacity_tenancy__coherence_aware__cq8__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0,0,0,0.0,0.03176313407748998,0.0144377882170409,0.0,0.11621449812524243,0.1624154204197733,0,0,0,0,0.0,0.847780925401322,1.0,3660.0,3660.0,1.0,False,276.0416666666667,260.0378787878788
qft_n18.qasm,qft_n18,2,core_policy_capacity_tenancy__coherence_aware__cq8__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0,0,0,0.0,0.0313137321549966,0.014233514615907546,0.0,0.11473806084296397,0.1602853076138681,0,0,0,0,0.0,0.847780925401322,1.0,3660.0,3660.0,1.0,False,276.0416666666667,260.0378787878788
sat_n11.qasm,sat_n11,0,core_policy_capacity_tenancy__coherence_aware__cq8__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,959,0,0,0.0,0.025650224215246636,0.011659192825112108,0.0,0.09384641255605382,0.13115582959641256,0,0,0,0,0.0,0.9013333333333333,0.6711109996311871,815.0,815.0,1.0,False,276.0416666666667,283.75
sat_n11.qasm,sat_n11,1,core_policy_capacity_tenancy__coherence_aware__cq8__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,959,0,0,0.0,0.02453356208449496,0.011151619129315891,0.0,0.0908492386875402,0.12653441990135106,0,0,0,0,0.0,0.9013333333333333,0.6711109996311871,815.0,815.0,1.0,False,276.0416666666667,283.75
sat_n11.qasm,sat_n11,2,core_policy_capacity_tenancy__coherence_aware__cq8__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,959,0,0,0.0,0.02542448217619344,0.011556582807360655,0.0,0.09346164103475864,0.13044270601831273,0,0,0,0,0.0,0.9013333333333333,0.6711109996311871,815.0,815.0,1.0,False,276.0416666666667,283.75
square_root_n18.qasm,square_root_n18,0,core_policy_capacity_tenancy__coherence_aware__cq8__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.125,27,0,0,0.0,0.04305833297876867,0.01957196953580394,0.0,0.13116729779177128,0.19379760030634388,0,0,0,0,0.0,0.6983498349834983,0.8439546890652694,2475.0,2475.0,1.0,False,282.7083333333333,152.99137931034483
square_root_n18.qasm,square_root_n18,1,core_policy_capacity_tenancy__coherence_aware__cq8__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,78,0,0,0.0,0.047223518432104525,0.021465235650956604,0.0,0.1445205319645357,0.2132092860475968,0,0,0,0,0.0,0.6983498349834983,0.5585795925042674,2475.0,2475.0,1.0,False,276.0416666666667,154.07327586206895
square_root_n18.qasm,square_root_n18,2,core_policy_capacity_tenancy__coherence_aware__cq8__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,30,0,0,0.0,0.04342788482169678,0.019739947646225806,0.0,0.13366090202978156,0.19682873449770416,0,0,0,0,0.0,0.6983498349834983,0.8439546890652694,2475.0,2475.0,1.0,False,276.0416666666667,151.5301724137931
bv_n19.qasm,bv_n19,0,core_policy_capacity_tenancy__coherence_aware__cq8__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,46,0,0,0.0,0.023780698720166034,0.010809408509166379,0.0,0.10643267900380492,0.14102278623313733,0,0,0,0,0.0,0.7697044334975369,0.7637567498071484,415.0,415.0,1.0,False,276.0416666666667,760.0
bv_n19.qasm,bv_n19,1,core_policy_capacity_tenancy__coherence_aware__cq8__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,46,0,0,0.0,0.023357540238671592,0.010617063744850724,0.0,0.10267231494457893,0.13664691892810124,0,0,0,0,0.0,0.7697044334975369,0.7637567498071484,415.0,415.0,1.0,False,276.0416666666667,760.0
bv_n19.qasm,bv_n19,2,core_policy_capacity_tenancy__coherence_aware__cq8__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,46,0,0,0.0,0.02390680691993393,0.010866730418151787,0.0,0.11010388594279753,0.14487742328088324,0,0,0,0,0.0,0.7697044334975369,0.7637567498071484,415.0,415.0,1.0,False,276.0416666666667,760.0
dnn_n16.qasm,dnn_n16,0,core_policy_capacity_tenancy__coherence_aware__cq8__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,119,0,0,0.0,0.037443621819419626,0.017019828099736192,0.0,0.172499149008595,0.22696259892775084,0,0,0,0,0.0,0.7722007722007722,0.4441342921341582,8405.0,8420.0,1.0017846519928615,False,276.0416666666667,1240.5347222222222
dnn_n16.qasm,dnn_n16,1,core_policy_capacity_tenancy__coherence_aware__cq8__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,95,0,0,0.0,0.037590773173857325,0.01708671507902606,0.0,0.16757902605724048,0.2222565143101239,0,0,0,0,0.0,0.7722007722007722,0.6198408847095082,8420.0,8435.0,1.0017814726840855,False,276.0416666666667,1215.1597222222222
dnn_n16.qasm,dnn_n16,2,core_policy_capacity_tenancy__coherence_aware__cq8__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,153,0,0,0.0,0.03806722325561275,0.017303283298005796,0.0,0.17474153220573604,0.2301120387593546,0,0,0,0,0.0,0.7722007722007722,0.3665442695040509,8405.0,8420.0,1.0017846519928615,False,276.0416666666667,1195.1527777777778
qft_n18.qasm,qft_n18,0,core_policy_capacity_tenancy__coherence_aware__cq8__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,29,0,0,0.0,0.03673345476624165,0.016697024893746207,0.0,0.14205915517390927,0.19548963483389714,0,0,0,0,0.0,0.7947721179624665,0.784804753820034,3660.0,3660.0,1.0,False,276.0416666666667,260.0378787878788
qft_n18.qasm,qft_n18,1,core_policy_capacity_tenancy__coherence_aware__cq8__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,43,0,0,0.0,0.036303630363036306,0.0165016501650165,0.0,0.14111161116111612,0.19391689168916892,0,0,0,0,0.0,0.7947721179624665,0.7736350198626551,3660.0,3660.0,1.0,False,276.0416666666667,260.0378787878788
qft_n18.qasm,qft_n18,2,core_policy_capacity_tenancy__coherence_aware__cq8__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0,0,0,0.0,0.03755931000842535,0.01707241364019334,0.0,0.14388053744845017,0.19851226109706888,0,0,0,0,0.0,0.7947721179624665,1.0,3660.0,3660.0,1.0,False,276.0416666666667,260.0378787878788
sat_n11.qasm,sat_n11,0,core_policy_capacity_tenancy__coherence_aware__cq8__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,1007,0,0,0.0,0.02905837239028547,0.013208351086493396,0.0,0.11383148700468683,0.1560982104814657,0,0,0,0,0.0,0.8736363636363637,0.7533314164837298,815.0,815.0,1.0,False,276.0416666666667,283.75
sat_n11.qasm,sat_n11,1,core_policy_capacity_tenancy__coherence_aware__cq8__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,1077,0,0,0.0,0.029042285908955415,0.013201039049525189,0.0,0.11795554230720096,0.16019886726568155,0,0,0,0,0.0,0.8736363636363637,0.5136950370276339,815.0,815.0,1.0,False,276.0416666666667,290.80555555555554
sat_n11.qasm,sat_n11,2,core_policy_capacity_tenancy__coherence_aware__cq8__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,coherence_aware,8,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,1088,0,0,0.0,0.029002764193068253,0.013183074633212843,0.0,0.11812991707420795,0.16031575590048905,0,0,0,0,0.0,0.8736363636363637,0.5148614890206228,815.0,815.0,1.0,False,276.0416666666667,283.75
